cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation,race,KRAS_12A,RNF43,colorectal cancer,40,103,"beta[1,4]",-5.719,0.124,3.89,-14.144,-12.038,-7.672,-5.033,-3.017,-1.268,-0.854,991.014,0.999,White,-1.47,0.85,1607,40,103,0,1750,1.588,0.68,0.21,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,RNF43,colorectal cancer,40,103,mu_beta[3],-4.372,0.141,3.486,-11.325,-10.15,-6.662,-4.171,-2.127,0.909,2.241,612.532,1.001,overall,-1.254,0.68,1607,40,103,0,1750,1.588,0.68,0.21,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,U2AF1,non-small cell lung cancer,81,53,"beta[1,4]",0.946,0.015,0.551,-0.275,-0.014,0.602,0.977,1.318,1.782,1.952,1326.495,1,White,1.718,1.07,2787,77,49,4,2917,2.928,1.06,0.5,FALSE,2.26,2.26
single,Cosmic Driver mutation,race,KRAS_12A,U2AF1,non-small cell lung cancer,81,53,mu_beta[3],0.788,0.052,2.118,-4.093,-2.65,-0.211,0.837,1.753,4.32,5.346,1647.782,0.999,overall,0.372,0.15,2787,77,49,4,2917,2.928,1.06,0.5,FALSE,2.26,2.26
single,Cosmic Driver mutation,race,KRAS_12A,PTEN,colorectal cancer,44,78,"beta[1,4]",-1.066,0.032,1.209,-3.83,-3.327,-1.748,-0.853,-0.202,0.551,0.759,1408.865,1.001,White,-0.882,0.42,1824,43,77,1,1945,0.042,0.08,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,PTEN,colorectal cancer,44,78,mu_beta[3],-0.868,0.061,2.307,-5.819,-4.581,-2.108,-0.799,0.362,2.871,4.114,1432.083,1.001,overall,-0.376,0.15,1824,43,77,1,1945,0.042,0.08,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,CTNNB1,non-small cell lung cancer,84,72,"beta[2,4]",-1.298,0.032,1.186,-3.996,-3.494,-2.019,-1.14,-0.469,0.328,0.614,1383.947,1,White,-1.094,0.56,2855,83,71,1,3010,0.136,0.15,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,CTNNB1,non-small cell lung cancer,86,89,mu_beta[3],-1.351,0.046,1.694,-5.039,-4.219,-2.273,-1.22,-0.271,1.115,1.502,1356.716,1.002,overall,-0.798,0.37,3185,85,88,1,3359,0.281,0.22,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,ARID1A,colorectal cancer,40,68,"beta[1,4]",-0.895,0.035,1.223,-3.882,-3.188,-1.56,-0.711,-0.011,0.702,0.933,1238.801,1,White,-0.732,0.33,1641,39,67,1,1748,0.002,0.02,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,ARID1A,colorectal cancer,40,68,mu_beta[3],-0.724,0.063,2.38,-5.76,-4.486,-2.087,-0.613,0.557,2.974,4.07,1423.074,1,overall,-0.304,0.12,1641,39,67,1,1748,0.002,0.02,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,CDKN2A,non-small cell lung cancer,85,74,"beta[1,4]",0.225,0.018,0.641,-1.214,-0.921,-0.165,0.275,0.678,1.188,1.317,1315.299,1.002,White,0.351,0.14,2854,82,71,3,3010,0.085,0.11,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,CDKN2A,non-small cell lung cancer,85,74,mu_beta[3],0.218,0.058,2.111,-4.294,-3,-0.759,0.184,1.146,3.614,5.067,1346.463,1.003,overall,0.103,0.04,2854,82,71,3,3010,0.085,0.11,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,SMAD4,colorectal cancer,44,111,"beta[1,4]",0.051,0.017,0.636,-1.335,-1.064,-0.343,0.102,0.492,1.017,1.155,1372.197,1,White,0.08,0.03,1780,41,108,3,1932,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,SMAD4,colorectal cancer,44,111,mu_beta[3],0.032,0.057,2.152,-4.614,-3.263,-1.004,0.054,0.974,3.681,4.641,1403.293,0.999,overall,0.015,0.01,1780,41,108,3,1932,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,APC,colorectal cancer,50,1016,"beta[5,4]",-0.071,0.011,0.268,-0.557,-0.498,-0.262,-0.082,0.112,0.373,0.438,584.657,1.014,White,-0.265,0.1,1069,26,992,24,2111,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,APC,colorectal cancer,63,1289,mu_beta[3],-0.133,0.011,0.325,-0.78,-0.646,-0.349,-0.126,0.085,0.373,0.458,844.946,1.006,overall,-0.409,0.17,1356,34,1260,29,2679,0.043,0.08,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,STK11,non-small cell lung cancer,84,70,"beta[1,4]",0.291,0.016,0.636,-1.141,-0.775,-0.107,0.339,0.742,1.246,1.353,1589.678,1,White,0.458,0.19,2857,81,67,3,3008,0.16,0.16,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,STK11,non-small cell lung cancer,84,70,mu_beta[3],0.257,0.056,2.144,-4.524,-3.064,-0.762,0.282,1.278,3.7,4.73,1454.332,0.998,overall,0.12,0.04,2857,81,67,3,3008,0.16,0.16,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,EGFR,non-small cell lung cancer,84,516,"beta[5,4]",-6.42,0.071,2.707,-12.975,-11.517,-7.95,-5.9,-4.405,-2.861,-2.566,1446.67,0.999,White,-2.371,1.75,2489,84,516,0,3089,16.104,4.22,2.97,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,EGFR,non-small cell lung cancer,91,790,mu_beta[3],-6.328,0.072,2.705,-12.771,-11.413,-7.875,-5.887,-4.254,-2.797,-2.412,1428.561,0.999,overall,-2.339,1.71,3043,91,790,0,3924,22.219,5.61,4.06,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,BRAF,non-small cell lung cancer,84,65,"beta[1,4]",-5.448,0.114,3.936,-14.978,-12.672,-7.314,-4.671,-2.638,-0.844,-0.376,1188.797,1,White,-1.384,0.78,2859,84,65,0,3008,1.002,0.5,0.09,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,BRAF,non-small cell lung cancer,84,65,mu_beta[3],-4.083,0.104,3.641,-11.521,-10.427,-6.388,-3.84,-1.739,1.609,2.967,1219.249,1.001,overall,-1.121,0.58,2859,84,65,0,3008,1.002,0.5,0.09,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12A,NFE2L2,non-small cell lung cancer,81,38,"beta[1,4]",-0.639,0.074,1.378,-4.47,-3.22,-1.324,-0.419,0.319,1.138,1.328,344.895,1.019,White,-0.464,0.19,2800,80,37,1,2918,0,0,0,FALSE,2.26,2.26
single,Cosmic Driver mutation,race,KRAS_12A,NFE2L2,non-small cell lung cancer,81,38,mu_beta[3],-0.539,0.083,2.329,-5.665,-4.465,-1.882,-0.465,0.794,2.969,4.006,786.603,1.009,overall,-0.232,0.09,2800,80,37,1,2918,0,0,0,FALSE,2.26,2.26
single,Cosmic Driver mutation,race,KRAS_12A,AMER1,colorectal cancer,40,46,"beta[1,4]",-0.577,0.033,1.214,-3.531,-2.851,-1.224,-0.43,0.252,1.083,1.328,1387.202,1,White,-0.475,0.2,1655,39,45,1,1740,0,0,0,FALSE,2.26,2.26
single,Cosmic Driver mutation,race,KRAS_12A,AMER1,colorectal cancer,40,46,mu_beta[3],-0.483,0.06,2.268,-5.295,-4.21,-1.697,-0.465,0.717,3.147,4.473,1415.249,1.001,overall,-0.213,0.08,1655,39,45,1,1740,0,0,0,FALSE,2.26,2.26
single,Cosmic Driver mutation,race,KRAS_12C,TP53,colorectal cancer,68,1053,"beta[5,4]",-0.232,0.006,0.238,-0.675,-0.623,-0.39,-0.234,-0.077,0.168,0.256,1601.251,1,White,-0.972,0.48,897,35,1020,33,1985,0.405,0.28,0.08,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,12,135,"beta[1,4]",-0.764,0.01,0.394,-1.553,-1.417,-1.022,-0.763,-0.498,-0.128,-0.009,1474.38,0.999,Asian,-1.942,1.28,212,8,131,4,355,0.001,0.01,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,20,107,"beta[2,4]",-0.929,0.01,0.365,-1.662,-1.557,-1.17,-0.892,-0.685,-0.354,-0.267,1433.373,1.002,Black,-2.545,1.96,84,15,102,5,206,5.301,1.67,1.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,17,78,"beta[4,4]",-0.965,0.01,0.399,-1.843,-1.656,-1.214,-0.935,-0.694,-0.358,-0.232,1529.355,0.999,Unknown,-2.417,1.81,90,14,75,3,182,3.797,1.29,0.79,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,421,1285,"beta[5,4]",-0.592,0.003,0.112,-0.816,-0.786,-0.664,-0.59,-0.52,-0.406,-0.373,1545.492,1,White,-5.302,6.94,1489,294,1158,127,3068,26.97,6.68,5.62,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,TP53,colorectal cancer,78,1351,mu_beta[3],-0.434,0.01,0.367,-1.206,-1.053,-0.662,-0.409,-0.193,0.13,0.234,1243.361,1.001,overall,-1.183,0.63,1119,41,1314,37,2511,1.062,0.52,0.27,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,TP53,non-small cell lung cancer,474,1632,mu_beta[3],-0.782,0.008,0.295,-1.388,-1.265,-0.952,-0.783,-0.594,-0.309,-0.224,1214.309,1.004,overall,-2.648,2.09,1907,333,1491,141,3872,33.493,8.15,6.96,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,FBXW7,colorectal cancer,67,153,"beta[3,4]",-0.036,0.016,0.437,-0.953,-0.799,-0.311,0.004,0.269,0.638,0.755,779.098,1.001,White,-0.083,0.03,1728,61,147,6,1942,0.01,0.04,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,FBXW7,colorectal cancer,74,182,mu_beta[3],-0.11,0.017,0.538,-1.226,-1.01,-0.418,-0.067,0.249,0.665,0.776,1039.228,1,overall,-0.204,0.08,2000,68,176,6,2250,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,colorectal cancer,66,169,"beta[4,4]",-0.449,0.015,0.506,-1.496,-1.321,-0.769,-0.4,-0.101,0.321,0.462,1215.596,0.999,White,-0.888,0.43,1709,64,167,2,1942,2.077,0.83,0.46,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,non-small cell lung cancer,12,11,"beta[1,4]",-1.107,0.044,1.668,-5.375,-4.54,-1.742,-0.786,-0.068,0.902,1.213,1408.064,1.001,Asian,-0.663,0.29,326,12,11,0,349,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,non-small cell lung cancer,418,58,"beta[2,4]",-0.276,0.011,0.429,-1.139,-1.007,-0.552,-0.253,0.022,0.396,0.502,1395.11,0.999,White,-0.645,0.28,2540,411,51,7,3009,0.046,0.08,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,colorectal cancer,75,206,mu_beta[3],-0.157,0.02,0.628,-1.267,-1.118,-0.577,-0.155,0.213,0.861,1.154,1030.245,1,overall,-0.25,0.1,2128,70,201,5,2404,0.151,0.16,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,PIK3CA,non-small cell lung cancer,430,69,mu_beta[3],-0.634,0.034,1.285,-3.65,-2.947,-1.249,-0.496,0.13,1.209,1.591,1460.69,0.998,overall,-0.493,0.21,2866,423,62,7,3358,0.236,0.2,0.05,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,RNF43,colorectal cancer,58,103,"beta[1,4]",-6.133,0.177,5.588,-14.913,-12.687,-7.864,-5.462,-3.259,-1.44,-1.009,991.49,1,White,-1.098,0.56,1589,58,103,0,1750,2.733,1.01,0.58,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,RNF43,colorectal cancer,58,103,mu_beta[3],-4.492,0.111,3.542,-12.106,-10.734,-6.638,-4.329,-2.218,0.878,2.193,1019.703,1.002,overall,-1.268,0.69,1589,58,103,0,1750,2.733,1.01,0.58,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,U2AF1,non-small cell lung cancer,405,53,"beta[1,4]",0.689,0.019,0.335,0.066,0.164,0.469,0.694,0.92,1.231,1.3,305.771,1.006,White,2.06,1.4,2472,392,40,13,2917,4.249,1.41,0.86,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,U2AF1,non-small cell lung cancer,405,53,mu_beta[3],0.556,0.052,2.019,-3.816,-2.657,-0.205,0.609,1.415,3.633,4.884,1515.51,0.999,overall,0.275,0.11,2472,392,40,13,2917,4.249,1.41,0.86,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,PTEN,colorectal cancer,66,78,"beta[1,4]",-5.843,0.139,4.026,-15.497,-12.759,-7.525,-4.98,-3.082,-1.342,-0.919,839.814,1.002,White,-1.451,0.83,1801,66,78,0,1945,1.878,0.77,0.45,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,PTEN,colorectal cancer,66,78,mu_beta[3],-4.208,0.121,3.544,-11.926,-10.59,-6.2,-3.917,-2.035,0.915,2.232,858.868,0.999,overall,-1.187,0.63,1801,66,78,0,1945,1.878,0.77,0.45,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,CTNNB1,non-small cell lung cancer,12,17,"beta[1,4]",-1.496,0.045,1.689,-5.822,-4.606,-2.171,-1.231,-0.417,0.557,0.904,1433.63,1.001,Asian,-0.886,0.43,320,12,17,0,349,0.013,0.04,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,CTNNB1,non-small cell lung cancer,418,72,"beta[2,4]",-0.54,0.012,0.416,-1.453,-1.26,-0.804,-0.531,-0.253,0.086,0.22,1300.744,0.999,White,-1.3,0.71,2527,411,65,7,3010,0.743,0.41,0.19,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,CTNNB1,non-small cell lung cancer,430,89,mu_beta[3],-0.932,0.034,1.232,-3.528,-2.924,-1.603,-0.889,-0.253,0.999,1.555,1342.06,0.999,overall,-0.756,0.35,2847,423,82,7,3359,1.567,0.68,0.41,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,ARID1A,colorectal cancer,58,68,"beta[1,4]",-1.181,0.056,1.128,-3.754,-3.327,-1.82,-1.032,-0.314,0.26,0.507,399.195,1.009,White,-1.047,0.53,1623,57,67,1,1748,0.273,0.22,0.05,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,ARID1A,colorectal cancer,58,68,mu_beta[3],-0.938,0.057,2.196,-5.223,-4.438,-2.329,-0.839,0.222,2.832,3.798,1473.802,1,overall,-0.427,0.17,1623,57,67,1,1748,0.273,0.22,0.05,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,CDKN2A,non-small cell lung cancer,419,74,"beta[1,4]",-0.705,0.012,0.445,-1.641,-1.477,-0.986,-0.683,-0.394,-0.011,0.109,1281.473,0.999,White,-1.585,0.95,2523,413,68,6,3010,1.67,0.71,0.42,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,CDKN2A,non-small cell lung cancer,419,74,mu_beta[3],-0.51,0.053,2.026,-4.586,-3.645,-1.459,-0.604,0.344,2.972,4.003,1476.073,0.999,overall,-0.252,0.1,2523,413,68,6,3010,1.67,0.71,0.42,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,SMAD4,colorectal cancer,66,111,"beta[1,4]",0.629,0.011,0.403,-0.236,-0.118,0.385,0.667,0.889,1.26,1.351,1229.097,1.004,White,1.563,0.93,1762,59,104,7,1932,2.124,0.84,0.46,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,SMAD4,colorectal cancer,66,111,mu_beta[3],0.515,0.052,1.956,-3.964,-2.693,-0.244,0.654,1.354,3.142,4.236,1396.263,1.005,overall,0.263,0.1,1762,59,104,7,1932,2.124,0.84,0.46,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,APC,colorectal cancer,76,1016,"beta[5,4]",0.127,0.006,0.23,-0.313,-0.248,-0.032,0.125,0.286,0.505,0.578,1335.597,1,White,0.552,0.24,1060,35,975,41,2111,0.841,0.44,0.21,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,APC,colorectal cancer,86,1289,mu_beta[3],-0.224,0.01,0.381,-1.059,-0.886,-0.443,-0.203,0.038,0.345,0.446,1328.622,0.999,overall,-0.586,0.25,1347,43,1246,43,2679,0.06,0.09,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,STK11,non-small cell lung cancer,418,70,"beta[1,4]",0.839,0.007,0.258,0.293,0.405,0.683,0.84,0.994,1.264,1.357,1358.04,0.999,White,3.257,2.95,2539,399,51,19,3008,9.407,2.67,1.92,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,STK11,non-small cell lung cancer,418,70,mu_beta[3],0.713,0.051,1.964,-3.534,-2.606,0.056,0.84,1.472,3.715,4.806,1497.809,0.999,overall,0.363,0.14,2539,399,51,19,3008,9.407,2.67,1.92,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,12,178,"beta[1,4]",-5.178,0.036,1.272,-7.968,-7.383,-5.956,-5.04,-4.296,-3.362,-3.08,1269.55,1.001,Asian,-4.07,4.33,186,12,178,0,376,9.268,2.63,1.92,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,20,45,"beta[2,4]",-5.156,0.035,1.269,-7.947,-7.422,-5.869,-5.049,-4.301,-3.269,-2.973,1334.124,1.001,Black,-4.063,4.32,148,20,45,0,213,4.596,1.49,0.87,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,17,39,"beta[4,4]",-5.177,0.037,1.301,-8.201,-7.582,-5.89,-5.059,-4.29,-3.271,-2.943,1256.07,1.001,Unknown,-3.978,4.16,128,17,39,0,184,3.737,1.27,0.79,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,418,516,"beta[5,4]",-5.1,0.029,1.055,-7.566,-7.108,-5.658,-4.962,-4.362,-3.67,-3.473,1330.925,1.002,White,-4.833,5.87,2156,417,515,1,3089,92.826,21.24,19.88,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,EGFR,non-small cell lung cancer,471,790,mu_beta[3],-5.145,0.033,1.143,-7.768,-7.236,-5.81,-5.008,-4.326,-3.529,-3.3,1215.89,1.002,overall,-4.501,5.17,2664,470,789,1,3924,130.687,29.54,27.87,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,BRAF,non-small cell lung cancer,418,65,"beta[1,4]",-6.651,0.135,4.26,-16,-13.762,-8.21,-5.752,-4.011,-2.396,-1.991,989.446,0.999,White,-1.561,0.93,2525,418,65,0,3008,9.568,2.7,1.92,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,BRAF,non-small cell lung cancer,418,65,mu_beta[3],-4.691,0.094,3.463,-11.785,-10.37,-6.718,-4.629,-2.729,1.044,2.376,1355.092,0.999,overall,-1.355,0.76,2525,418,65,0,3008,9.568,2.7,1.92,TRUE,3.53,3.65
single,Cosmic Driver mutation,race,KRAS_12C,B2M,colorectal cancer,59,50,"beta[1,4]",-0.077,0.024,0.823,-1.961,-1.527,-0.581,-0.008,0.507,1.109,1.243,1165.218,1,White,-0.094,0.03,1641,57,48,2,1748,0,0,0,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,B2M,colorectal cancer,59,50,mu_beta[3],0.009,0.057,2.128,-4.541,-3.339,-1.071,0.007,1.04,3.36,4.701,1383.308,1.002,overall,0.004,0,1641,57,48,2,1748,0,0,0,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,NFE2L2,non-small cell lung cancer,405,38,"beta[1,4]",0.07,0.012,0.445,-0.854,-0.665,-0.224,0.061,0.36,0.791,0.889,1403.812,1.002,White,0.157,0.06,2481,399,32,6,2918,0.011,0.04,0,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,NFE2L2,non-small cell lung cancer,405,38,mu_beta[3],0.007,0.056,2.149,-4.782,-3.707,-0.85,0.022,0.91,3.397,4.376,1488.669,0.999,overall,0.003,0,2481,399,32,6,2918,0.011,0.04,0,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,AMER1,colorectal cancer,58,46,"beta[1,4]",0.046,0.02,0.798,-1.761,-1.396,-0.441,0.148,0.605,1.214,1.362,1536.178,1,White,0.057,0.02,1638,56,44,2,1740,0,0,0,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12C,AMER1,colorectal cancer,58,46,mu_beta[3],0.011,0.054,2.125,-4.602,-3.565,-1.012,0.072,1.113,3.233,4.447,1555.991,0.999,overall,0.005,0,1638,56,44,2,1740,0,0,0,FALSE,2.51,2.51
single,Cosmic Driver mutation,race,KRAS_12D,TP53,cancer of unknown primary,40,247,"beta[4,4]",0.122,0.051,0.306,-0.452,-0.361,-0.081,0.091,0.374,0.596,0.627,35.475,1.078,White,0.398,0.16,360,21,228,19,628,0.857,0.45,0.17,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,colorectal cancer,27,105,"beta[1,4]",-0.204,0.006,0.234,-0.699,-0.593,-0.347,-0.204,-0.052,0.16,0.276,1387.565,1,Asian,-0.87,0.42,67,14,92,13,186,0.535,0.33,0.11,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,colorectal cancer,31,95,"beta[2,4]",-0.034,0.01,0.241,-0.435,-0.378,-0.207,-0.045,0.124,0.38,0.468,557.175,1.006,Black,-0.14,0.05,50,12,76,19,157,0,0,-0,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,colorectal cancer,9,18,"beta[3,4]",-0.12,0.008,0.278,-0.644,-0.54,-0.31,-0.135,0.048,0.364,0.473,1078.01,1.001,Other,-0.431,0.18,30,5,14,4,53,0.117,0.14,-0,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,colorectal cancer,19,80,"beta[4,4]",-0.069,0.008,0.26,-0.534,-0.467,-0.246,-0.078,0.093,0.375,0.503,996.444,1.003,Unknown,-0.264,0.1,44,6,67,13,130,0.17,0.17,-0,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,colorectal cancer,259,1053,"beta[5,4]",-0.281,0.004,0.125,-0.522,-0.488,-0.362,-0.283,-0.197,-0.075,-0.038,1244.872,1,White,-2.238,1.6,793,139,933,120,1985,5.088,1.62,0.89,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,8,135,"beta[1,4]",-0.929,0.009,0.342,-1.596,-1.495,-1.136,-0.917,-0.721,-0.379,-0.222,1311.444,0.998,Asian,-2.712,2.18,214,6,133,2,355,0.16,0.16,-0,TRUE,3.71,4.2
single,Cosmic Driver mutation,race,KRAS_12D,TP53,non-small cell lung cancer,11,107,"beta[2,4]",-0.966,0.009,0.354,-1.714,-1.569,-1.173,-0.95,-0.74,-0.425,-0.3,1510.675,0.999,Black,-2.732,2.2,90,9,105,2,206,3.973,1.34,0.68,TRUE,3.71,4.2
