cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Driver mutation,agecat,KRAS_12A,FBXW7,colorectal cancer,56,133,mu_beta[3],-0.128,0.026,0.639,-1.543,-1.27,-0.506,-0.101,0.31,0.857,1.022,616.155,1.002,overall,-0.2,0.08,2329,53,130,3,2515,0,0,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,colorectal cancer,15,31,"beta[2,4]",-0.091,0.019,0.62,-1.493,-1.112,-0.466,-0.027,0.342,0.853,0.959,1013.736,1,40-50,-0.147,0.05,441,15,31,0,487,0.239,0.2,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,colorectal cancer,18,77,"beta[3,4]",-0.056,0.02,0.589,-1.317,-1.088,-0.427,0.004,0.376,0.791,0.925,910.021,1,50-65,-0.095,0.03,982,17,76,1,1076,0,0,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,colorectal cancer,18,46,"beta[4,4]",0.055,0.02,0.6,-1.188,-0.965,-0.337,0.094,0.47,0.941,1.096,925.556,1.001,>65,0.092,0.03,663,15,43,3,724,1.762,0.73,0.1,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,non-small cell lung cancer,26,27,"beta[1,4]",-0.413,0.03,1.149,-3.305,-2.38,-0.894,-0.265,0.338,1.059,1.253,1449.975,0.998,50-65,-0.359,0.14,1320,26,27,0,1373,0,0.01,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,non-small cell lung cancer,65,42,"beta[2,4]",-0.051,0.022,0.811,-1.775,-1.47,-0.469,-0.063,0.51,1.176,1.365,1304.362,1.001,>65,-0.063,0.02,2078,63,40,2,2183,0.052,0.09,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,colorectal cancer,56,165,mu_beta[3],-0.037,0.019,0.58,-1.249,-1.058,-0.403,0.02,0.374,0.825,0.95,905.66,0.999,overall,-0.064,0.02,2307,52,161,4,2524,0,0,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,PIK3CA,non-small cell lung cancer,91,69,mu_beta[3],-0.225,0.026,0.989,-2.386,-1.945,-0.749,-0.234,0.411,1.216,1.449,1483.769,0.999,overall,-0.228,0.09,3398,89,67,2,3556,0,0,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,U2AF1,non-small cell lung cancer,25,19,"beta[1,4]",0.886,0.024,0.707,-0.662,-0.352,0.474,0.909,1.382,1.926,2.125,886.601,1.008,50-65,1.252,0.68,1272,24,18,1,1315,0.055,0.09,-0,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12A,U2AF1,non-small cell lung cancer,63,39,"beta[2,4]",0.949,0.021,0.577,-0.242,-0.042,0.586,0.964,1.367,1.841,1.978,773.399,1.006,>65,1.645,1,2029,60,36,3,2128,1.646,0.7,0.1,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12A,U2AF1,non-small cell lung cancer,88,58,mu_beta[3],0.91,0.021,0.727,-0.526,-0.247,0.5,0.924,1.379,1.968,2.16,1251.596,1.005,overall,1.253,0.68,3301,84,54,4,3443,2.866,1.04,0.14,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12A,CTNNB1,non-small cell lung cancer,26,34,"beta[1,4]",-1.508,0.037,1.304,-4.59,-3.912,-2.094,-1.297,-0.656,0.257,0.532,1244.069,1.003,50-65,-1.156,0.61,1314,26,34,0,1374,0.033,0.07,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,CTNNB1,non-small cell lung cancer,65,59,"beta[2,4]",-1.31,0.031,1.125,-4.024,-3.43,-1.846,-1.18,-0.58,0.253,0.578,1335.373,1,>65,-1.164,0.61,2061,64,58,1,2184,0.04,0.07,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,CTNNB1,non-small cell lung cancer,91,93,mu_beta[3],-1.411,0.033,1.195,-4.29,-3.633,-1.989,-1.255,-0.635,0.299,0.559,1293.126,1.001,overall,-1.181,0.62,3375,90,92,1,3558,0.342,0.25,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,15,29,"beta[2,4]",0.546,0.013,0.482,-0.381,-0.244,0.21,0.555,0.879,1.343,1.52,1434.072,1,40-50,1.131,0.59,443,12,26,3,484,3.132,1.11,0.14,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,18,63,"beta[3,4]",0.506,0.012,0.471,-0.433,-0.27,0.192,0.525,0.814,1.272,1.382,1452.016,1.001,50-65,1.074,0.55,996,15,60,3,1074,2.134,0.84,0.1,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,18,49,"beta[4,4]",0.378,0.014,0.498,-0.669,-0.454,0.06,0.412,0.709,1.147,1.292,1323.195,1,>65,0.758,0.35,657,18,49,0,724,0.466,0.31,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,SMAD4,colorectal cancer,56,161,mu_beta[3],0.466,0.012,0.457,-0.42,-0.276,0.174,0.482,0.77,1.221,1.329,1419.125,0.999,overall,1.02,0.51,2309,50,155,6,2520,1.128,0.54,0.04,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,STK11,non-small cell lung cancer,26,30,"beta[1,4]",-0.805,0.038,1.25,-3.734,-3.071,-1.501,-0.689,0.076,0.941,1.282,1107.812,1,50-65,-0.644,0.28,1318,25,29,1,1373,0,0,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,STK11,non-small cell lung cancer,65,38,"beta[2,4]",-1.316,0.047,1.431,-4.957,-3.982,-1.986,-1.08,-0.348,0.468,0.694,924.436,1,>65,-0.92,0.45,2080,65,38,0,2183,0.37,0.27,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,STK11,non-small cell lung cancer,91,68,mu_beta[3],-1.045,0.042,1.297,-4.218,-3.441,-1.715,-0.887,-0.165,0.734,1.011,959.377,0.999,overall,-0.806,0.38,3398,90,67,1,3556,0.035,0.07,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,EGFR,non-small cell lung cancer,26,124,"beta[1,4]",-5.748,0.088,2.758,-11.925,-10.51,-7.353,-5.311,-3.688,-2.119,-1.696,984.41,1,50-65,-2.084,1.43,1231,26,124,0,1381,1.614,0.69,0.1,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,EGFR,non-small cell lung cancer,65,211,"beta[2,4]",-5.787,0.086,2.655,-11.714,-10.621,-7.467,-5.299,-3.768,-2.303,-1.958,954.843,1,>65,-2.18,1.53,1916,65,211,0,2192,6.04,1.85,0.55,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,EGFR,non-small cell lung cancer,91,335,mu_beta[3],-5.669,0.085,2.644,-11.491,-10.356,-7.366,-5.172,-3.691,-2.162,-1.812,964.029,1,overall,-2.144,1.49,3147,91,335,0,3573,8.562,2.46,0.86,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,BRAF,non-small cell lung cancer,26,25,"beta[1,4]",-4.486,0.118,2.796,-11.506,-9.952,-5.9,-3.983,-2.549,-0.728,-0.361,558.757,1.004,50-65,-1.605,0.96,1322,26,25,0,1373,0,0,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,BRAF,non-small cell lung cancer,65,46,"beta[2,4]",-4.526,0.127,2.755,-11.345,-9.84,-5.941,-3.951,-2.661,-0.921,-0.53,473.664,1.004,>65,-1.643,1,2072,65,46,0,2183,0.581,0.35,-0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,BRAF,non-small cell lung cancer,91,71,mu_beta[3],-4.484,0.123,2.749,-11.319,-9.787,-5.906,-3.953,-2.609,-0.808,-0.44,500.949,1.005,overall,-1.631,0.99,3394,91,71,0,3556,1,0.5,0.04,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12A,NFE2L2,non-small cell lung cancer,25,25,"beta[1,4]",-1.404,0.043,1.493,-4.827,-4.068,-2.17,-1.185,-0.358,0.53,0.719,1229.985,1.001,50-65,-0.94,0.46,1265,25,25,0,1315,0,0,-0,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12A,NFE2L2,non-small cell lung cancer,63,53,"beta[2,4]",-1.206,0.033,1.169,-3.895,-3.441,-1.854,-1.07,-0.356,0.381,0.575,1245.303,1.003,>65,-1.032,0.52,2015,62,52,1,2130,0.003,0.02,-0,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12A,NFE2L2,non-small cell lung cancer,88,78,mu_beta[3],-1.307,0.037,1.327,-4.391,-3.756,-2.005,-1.125,-0.375,0.483,0.76,1304.754,1.001,overall,-0.985,0.49,3280,87,77,1,3445,0.128,0.14,-0,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12C,TP53,colorectal cancer,7,77,"beta[1,4]",-0.235,0.009,0.332,-0.942,-0.801,-0.455,-0.223,0.002,0.265,0.378,1358.627,1.002,<40,-0.707,0.32,156,6,76,1,239,0.384,0.27,0.07,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,colorectal cancer,10,175,"beta[2,4]",-0.116,0.009,0.319,-0.772,-0.63,-0.319,-0.109,0.073,0.4,0.509,1316.883,0.999,40-50,-0.363,0.14,310,4,169,6,489,1.64,0.7,0.25,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,colorectal cancer,39,308,"beta[3,4]",-0.148,0.009,0.287,-0.726,-0.639,-0.333,-0.134,0.037,0.303,0.403,1047.856,1.003,50-65,-0.516,0.22,741,28,297,11,1077,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,colorectal cancer,25,212,"beta[4,4]",-0.259,0.009,0.311,-0.897,-0.801,-0.453,-0.249,-0.047,0.198,0.299,1297.022,1,>65,-0.832,0.39,495,21,208,4,728,1.551,0.67,0.25,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,11,43,"beta[1,4]",-0.526,0.01,0.382,-1.33,-1.155,-0.734,-0.53,-0.303,0.1,0.254,1404.933,0.999,40-50,-1.378,0.77,150,9,41,2,202,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,159,349,"beta[2,4]",-0.423,0.005,0.19,-0.792,-0.728,-0.547,-0.432,-0.286,-0.112,-0.07,1612.889,0.999,50-65,-2.224,1.58,902,128,318,31,1379,2.873,1.05,0.51,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,301,453,"beta[3,4]",-0.57,0.004,0.165,-0.904,-0.846,-0.677,-0.568,-0.458,-0.308,-0.259,1340.801,1.002,>65,-3.464,3.27,1476,261,413,40,2190,11.118,3.07,2.26,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,colorectal cancer,81,772,mu_beta[3],-0.187,0.008,0.285,-0.767,-0.659,-0.377,-0.181,0.006,0.26,0.343,1192.535,1.001,overall,-0.657,0.29,1702,59,750,22,2533,0.288,0.23,0.04,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,TP53,non-small cell lung cancer,471,845,mu_beta[3],-0.509,0.007,0.274,-1.069,-0.96,-0.668,-0.509,-0.35,-0.084,0.055,1508.315,1,overall,-1.86,1.2,2528,398,772,73,3771,14.326,3.81,2.86,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,FBXW7,colorectal cancer,7,14,"beta[1,4]",-0.428,0.147,0.659,-1.87,-1.606,-0.892,-0.307,0.1,0.41,0.518,20.211,1.103,<40,-0.649,0.29,215,7,14,0,236,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,FBXW7,colorectal cancer,10,24,"beta[2,4]",-0.404,0.131,0.65,-1.824,-1.584,-0.835,-0.282,0.1,0.418,0.56,24.525,1.095,40-50,-0.622,0.27,451,9,23,1,484,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,FBXW7,colorectal cancer,39,53,"beta[3,4]",-0.449,0.152,0.659,-1.837,-1.62,-0.891,-0.328,0.095,0.358,0.453,18.731,1.112,50-65,-0.682,0.3,982,39,53,0,1074,1.151,0.55,0.22,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,FBXW7,colorectal cancer,25,42,"beta[4,4]",-0.397,0.135,0.648,-1.771,-1.556,-0.822,-0.256,0.106,0.413,0.541,22.997,1.095,>65,-0.613,0.27,656,23,40,2,721,0.001,0.01,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,FBXW7,colorectal cancer,81,133,mu_beta[3],-0.419,0.14,0.645,-1.814,-1.589,-0.844,-0.286,0.098,0.376,0.491,21.338,1.102,overall,-0.65,0.29,2304,78,130,3,2515,0.156,0.16,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,colorectal cancer,7,11,"beta[1,4]",-0.341,0.163,0.59,-1.45,-1.222,-0.685,-0.446,0.109,0.59,0.689,13.164,1.126,<40,-0.578,0.25,220,6,10,1,237,0.102,0.13,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,colorectal cancer,10,31,"beta[2,4]",-0.358,0.148,0.581,-1.426,-1.231,-0.693,-0.463,0.115,0.559,0.685,15.397,1.121,40-50,-0.616,0.27,447,9,30,1,487,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,colorectal cancer,39,77,"beta[3,4]",-0.388,0.129,0.567,-1.446,-1.272,-0.699,-0.493,0.022,0.538,0.635,19.178,1.117,50-65,-0.685,0.31,961,38,76,1,1076,0.667,0.38,0.14,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,colorectal cancer,25,46,"beta[4,4]",-0.364,0.161,0.563,-1.389,-1.232,-0.695,-0.459,0.062,0.55,0.654,12.236,1.133,>65,-0.647,0.29,654,24,45,1,724,0.005,0.03,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,non-small cell lung cancer,159,27,"beta[1,4]",-0.016,0.021,0.48,-0.951,-0.792,-0.338,-0.012,0.302,0.756,0.934,522.266,1.003,50-65,-0.034,0.01,1192,154,22,5,1373,0.696,0.39,0.14,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,non-small cell lung cancer,300,42,"beta[2,4]",-0.337,0.017,0.456,-1.254,-1.089,-0.64,-0.303,-0.021,0.375,0.484,756.107,1.002,>65,-0.739,0.34,1844,297,39,3,2183,1.057,0.52,0.21,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,colorectal cancer,81,165,mu_beta[3],-0.362,0.15,0.561,-1.405,-1.205,-0.68,-0.47,0.07,0.549,0.666,13.91,1.13,overall,-0.645,0.28,2282,77,161,4,2524,0.132,0.14,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,PIK3CA,non-small cell lung cancer,459,69,mu_beta[3],-0.188,0.015,0.539,-1.224,-1.029,-0.538,-0.182,0.162,0.629,0.805,1228.207,1,overall,-0.349,0.14,3036,451,61,8,3556,0.022,0.05,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,U2AF1,non-small cell lung cancer,152,19,"beta[1,4]",0.729,0.011,0.382,-0.051,0.084,0.476,0.741,1.001,1.328,1.431,1118.149,0.999,50-65,1.908,1.25,1148,148,15,4,1315,0.888,0.46,0.17,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12C,U2AF1,non-small cell lung cancer,291,39,"beta[2,4]",0.766,0.01,0.328,0.111,0.212,0.546,0.781,1.004,1.272,1.372,1074.643,1,>65,2.337,1.71,1808,281,29,10,2128,3.842,1.3,0.73,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12C,U2AF1,non-small cell lung cancer,443,58,mu_beta[3],0.757,0.012,0.419,-0.06,0.087,0.503,0.771,1.018,1.379,1.544,1263.526,0.999,overall,1.805,1.15,2956,429,44,14,3443,5.701,1.77,1.16,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12C,CTNNB1,non-small cell lung cancer,159,34,"beta[1,4]",-0.695,0.03,0.569,-2.097,-1.651,-0.967,-0.609,-0.29,0.01,0.118,352.388,1.006,50-65,-1.221,0.65,1182,158,33,1,1374,1.747,0.73,0.25,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,CTNNB1,non-small cell lung cancer,300,59,"beta[2,4]",-0.429,0.019,0.389,-1.265,-1.107,-0.667,-0.389,-0.174,0.137,0.259,419.58,1.005,>65,-1.103,0.57,1832,293,52,7,2184,0.054,0.09,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,CTNNB1,non-small cell lung cancer,459,93,mu_beta[3],-0.556,0.023,0.574,-1.749,-1.497,-0.836,-0.494,-0.23,0.164,0.351,629.015,1,overall,-0.97,0.48,3014,451,85,8,3558,1.202,0.56,0.22,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,SMAD4,colorectal cancer,7,20,"beta[1,4]",0.358,0.076,0.424,-0.403,-0.222,-0.006,0.337,0.66,1.069,1.2,31.282,1.097,<40,0.845,0.4,212,6,19,1,238,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,SMAD4,colorectal cancer,10,29,"beta[2,4]",0.371,0.074,0.42,-0.384,-0.193,0.011,0.352,0.683,1.072,1.176,32.489,1.102,40-50,0.885,0.42,447,8,27,2,484,1.471,0.65,0.25,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,SMAD4,colorectal cancer,39,63,"beta[3,4]",0.335,0.068,0.4,-0.381,-0.228,-0.006,0.31,0.614,0.996,1.127,34.325,1.093,50-65,0.839,0.4,975,36,60,3,1074,0.022,0.05,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,SMAD4,colorectal cancer,25,49,"beta[4,4]",0.345,0.068,0.399,-0.354,-0.201,-0.001,0.319,0.632,1.002,1.12,34.715,1.094,>65,0.866,0.41,652,23,47,2,724,0,0,0,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,SMAD4,colorectal cancer,81,161,mu_beta[3],0.353,0.072,0.399,-0.35,-0.205,0.004,0.33,0.65,1.022,1.127,30.404,1.104,overall,0.884,0.42,2286,73,153,8,2520,1.153,0.55,0.22,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,159,30,"beta[1,4]",1.199,0.008,0.317,0.602,0.687,0.985,1.193,1.4,1.729,1.844,1429.351,0.999,50-65,3.778,3.8,1193,150,21,9,1373,8.407,2.43,1.73,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,300,38,"beta[2,4]",1.177,0.008,0.289,0.62,0.708,0.983,1.181,1.371,1.659,1.741,1414.902,0.999,>65,4.075,4.34,1858,287,25,13,2183,11.967,3.27,2.39,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,STK11,non-small cell lung cancer,459,68,mu_beta[3],1.179,0.01,0.381,0.385,0.553,0.957,1.181,1.403,1.777,1.912,1330.042,0.999,overall,3.096,2.71,3051,437,46,22,3556,21.588,5.47,4.29,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,EGFR,non-small cell lung cancer,159,124,"beta[1,4]",-4.393,0.039,1.186,-7.217,-6.627,-5.011,-4.224,-3.569,-2.86,-2.585,934.706,1.003,50-65,-3.702,3.67,1098,159,124,0,1381,16.506,4.31,3.26,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,EGFR,non-small cell lung cancer,300,211,"beta[2,4]",-4.268,0.041,1.075,-6.896,-6.251,-4.857,-4.14,-3.483,-2.788,-2.611,696.187,1.002,>65,-3.969,4.14,1682,299,210,1,2192,33.274,8.1,6.74,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,EGFR,non-small cell lung cancer,459,335,mu_beta[3],-4.312,0.038,1.13,-6.942,-6.461,-4.949,-4.18,-3.471,-2.802,-2.578,898.508,1.002,overall,-3.816,3.87,2780,458,334,1,3573,50.755,11.98,10.33,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,BRAF,non-small cell lung cancer,159,25,"beta[1,4]",-5.9,0.518,2.695,-11.579,-10.811,-7.481,-5.165,-3.977,-2.509,-2.161,27.111,1.108,50-65,-2.19,1.54,1189,159,25,0,1373,2.283,0.88,0.38,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,BRAF,non-small cell lung cancer,300,46,"beta[2,4]",-5.894,0.496,2.661,-11.437,-10.769,-7.485,-5.179,-3.981,-2.51,-2.157,28.761,1.103,>65,-2.215,1.57,1837,300,46,0,2183,6.349,1.93,1.28,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,BRAF,non-small cell lung cancer,459,71,mu_beta[3],-5.851,0.492,2.668,-11.452,-10.751,-7.401,-5.165,-3.998,-2.439,-2.131,29.354,1.101,overall,-2.193,1.55,3026,459,71,0,3556,9.598,2.71,1.96,TRUE,3.11,3.3
single,Driver mutation,agecat,KRAS_12C,NFE2L2,non-small cell lung cancer,152,25,"beta[1,4]",-0.515,0.014,0.494,-1.497,-1.347,-0.839,-0.487,-0.169,0.251,0.363,1269.464,1,50-65,-1.045,0.53,1140,150,23,2,1315,0.061,0.09,0,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12C,NFE2L2,non-small cell lung cancer,291,53,"beta[2,4]",-0.49,0.012,0.434,-1.411,-1.245,-0.78,-0.467,-0.171,0.159,0.286,1208.52,1.002,>65,-1.13,0.59,1791,286,48,5,2130,0.497,0.32,0.1,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12C,NFE2L2,non-small cell lung cancer,443,78,mu_beta[3],-0.492,0.014,0.526,-1.546,-1.401,-0.808,-0.466,-0.146,0.309,0.469,1324.996,1.001,overall,-0.935,0.46,2931,436,71,7,3445,0.749,0.41,0.14,FALSE,1.9,1.9
single,Driver mutation,agecat,KRAS_12D,TP53,cancer of unknown primary,21,59,"beta[2,4]",0.007,0.011,0.396,-0.799,-0.652,-0.252,0.027,0.266,0.63,0.753,1267.84,1.001,50-65,0.018,0.01,242,16,54,5,317,0.118,0.14,0,TRUE,3.3,3.86
single,Driver mutation,agecat,KRAS_12D,TP53,cancer of unknown primary,26,81,"beta[3,4]",-0.123,0.011,0.397,-0.961,-0.799,-0.378,-0.094,0.141,0.492,0.609,1217.128,1,>65,-0.31,0.12,266,22,77,4,369,0.352,0.26,0.02,TRUE,3.3,3.86
single,Driver mutation,agecat,KRAS_12D,TP53,colorectal cancer,38,77,"beta[1,4]",-0.021,0.004,0.165,-0.348,-0.289,-0.129,-0.023,0.087,0.248,0.316,1390.341,1.001,<40,-0.125,0.05,137,25,64,13,239,0.009,0.04,0,TRUE,3.3,3.86
single,Driver mutation,agecat,KRAS_12D,TP53,colorectal cancer,64,175,"beta[2,4]",-0.068,0.004,0.159,-0.4,-0.324,-0.173,-0.066,0.035,0.192,0.238,1479.029,0.999,40-50,-0.43,0.18,270,44,155,20,489,0.452,0.3,0.03,TRUE,3.3,3.86
single,Driver mutation,agecat,KRAS_12D,TP53,colorectal cancer,149,308,"beta[3,4]",-0.062,0.004,0.143,-0.341,-0.304,-0.157,-0.062,0.038,0.179,0.213,1320.247,1.002,50-65,-0.433,0.18,661,108,267,41,1077,0.047,0.08,0,TRUE,3.3,3.86
single,Driver mutation,agecat,KRAS_12D,TP53,colorectal cancer,96,212,"beta[4,4]",-0.035,0.004,0.153,-0.327,-0.287,-0.137,-0.037,0.064,0.225,0.275,1455.284,1,>65,-0.229,0.09,449,67,183,29,728,0.017,0.05,0,TRUE,3.3,3.86
