cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Cosmic Driver mutation,sample_type,KRAS_12A,PIK3CA,colorectal cancer,32,153,"beta[2,4]",-0.088,0.015,0.566,-1.35,-1.16,-0.397,0.018,0.214,0.757,0.889,1375.125,1.008,Primary,-0.156,0.06,1328,28,149,4,1509,0.023,0.06,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,PIK3CA,non-small cell lung cancer,25,27,"beta[1,4]",-0.595,0.482,1.109,-2.717,-1.877,-1.651,-0.508,0.296,0.549,0.863,5.296,1.255,Metastasis,-0.536,0.23,1380,25,27,0,1432,0,0,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,PIK3CA,non-small cell lung cancer,66,55,"beta[2,4]",-0.436,0.461,0.907,-1.778,-1.725,-1.237,-0.233,0.334,0.631,0.906,3.863,1.542,Primary,-0.481,0.2,2254,64,53,2,2373,0,0,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,PIK3CA,colorectal cancer,55,209,mu_beta[3],-0.482,0.066,0.985,-2.862,-2.244,-0.904,-0.317,0.166,0.696,0.989,219.974,1.03,overall,-0.489,0.2,2204,51,205,4,2464,0.007,0.03,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,PIK3CA,non-small cell lung cancer,91,82,mu_beta[3],-0.519,0.483,0.987,-2.071,-1.733,-1.625,-0.438,0.325,0.625,0.95,4.169,1.389,overall,-0.526,0.22,3634,89,80,2,3805,0,0,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,RNF43,colorectal cancer,22,24,"beta[1,4]",-4.962,0.08,3.084,-12.318,-10.785,-6.727,-4.501,-2.694,-0.817,-0.332,1471.888,1.003,Metastasis,-1.609,0.97,835,22,24,0,881,0.017,0.05,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,RNF43,colorectal cancer,28,102,"beta[2,4]",-5.106,0.082,3.082,-12.275,-11.095,-6.837,-4.578,-2.81,-1.083,-0.677,1424.26,1.005,Primary,-1.656,1.01,1221,28,102,0,1351,1.361,0.61,0.03,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,RNF43,colorectal cancer,50,126,mu_beta[3],-4.823,0.077,2.956,-11.675,-10.386,-6.433,-4.392,-2.765,-0.878,-0.333,1463.731,1.003,overall,-1.631,0.99,2056,50,126,0,2232,2.072,0.82,0.17,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,U2AF1,non-small cell lung cancer,25,22,"beta[1,4]",0.407,0.038,1.332,-2.801,-1.757,0.012,0.63,1.187,1.772,1.939,1235.35,1,Metastasis,0.306,0.12,1335,25,22,0,1382,0,0,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,U2AF1,non-small cell lung cancer,63,38,"beta[2,4]",1.066,0.019,0.569,-0.116,0.064,0.697,1.088,1.458,1.937,2.1,929.901,0.999,Primary,1.874,1.22,2201,59,34,4,2298,6.064,1.86,1.1,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,U2AF1,non-small cell lung cancer,88,60,mu_beta[3],0.718,0.027,0.999,-1.83,-0.932,0.322,0.85,1.329,1.925,2.083,1355.05,1.002,overall,0.719,0.33,3536,84,56,4,3680,3.096,1.11,0.41,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,PTEN,colorectal cancer,23,19,"beta[1,4]",-0.635,0.036,1.388,-3.723,-3.055,-1.4,-0.498,0.331,1.378,1.639,1474.286,0.999,Metastasis,-0.458,0.19,916,22,18,1,957,0.004,0.02,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,PTEN,colorectal cancer,32,78,"beta[2,4]",-1.887,0.045,1.685,-5.977,-5.024,-2.618,-1.554,-0.755,0.113,0.358,1418.438,1.002,Primary,-1.12,0.58,1401,32,78,0,1511,0.865,0.45,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,PTEN,colorectal cancer,55,97,mu_beta[3],-1.174,0.04,1.513,-4.5,-3.804,-2,-1.077,-0.205,0.979,1.396,1424.739,1.002,overall,-0.776,0.36,2317,54,96,1,2468,0.216,0.19,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,CTNNB1,non-small cell lung cancer,25,45,"beta[1,4]",-1.647,0.048,1.459,-5.041,-4.376,-2.324,-1.41,-0.661,0.258,0.522,927.461,1.001,Metastasis,-1.129,0.59,1361,25,45,0,1431,0.109,0.13,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,CTNNB1,non-small cell lung cancer,66,57,"beta[2,4]",-1.326,0.042,1.184,-4.174,-3.457,-1.953,-1.13,-0.488,0.3,0.486,788.679,1.001,Primary,-1.119,0.58,2253,65,56,1,2375,0.005,0.02,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,CTNNB1,non-small cell lung cancer,91,102,mu_beta[3],-1.443,0.043,1.341,-4.638,-3.842,-2.141,-1.258,-0.567,0.31,0.618,965.926,1.001,overall,-1.076,0.55,3614,90,101,1,3806,0.38,0.27,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,ARID1A,colorectal cancer,22,17,"beta[1,4]",-0.615,0.041,1.347,-3.6,-3.068,-1.459,-0.461,0.312,1.401,1.691,1055.729,1,Metastasis,-0.456,0.19,841,21,16,1,879,0.014,0.04,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,ARID1A,colorectal cancer,28,65,"beta[2,4]",-1.651,0.042,1.569,-5.434,-4.594,-2.426,-1.385,-0.536,0.308,0.598,1391.465,1,Primary,-1.052,0.53,1256,28,65,0,1349,0.573,0.35,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,ARID1A,colorectal cancer,50,82,mu_beta[3],-1.111,0.042,1.49,-4.281,-3.72,-1.944,-0.925,-0.163,1.018,1.408,1235.196,1.001,overall,-0.746,0.34,2097,49,81,1,2228,0.067,0.1,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,CDKN2A,non-small cell lung cancer,25,31,"beta[1,4]",-0.318,0.036,1.141,-3.13,-2.363,-0.752,-0.137,0.419,1.041,1.222,1004.508,1.004,Metastasis,-0.279,0.11,1376,25,31,0,1432,0.003,0.02,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,CDKN2A,non-small cell lung cancer,67,62,"beta[2,4]",0.17,0.019,0.677,-1.37,-1.059,-0.232,0.224,0.644,1.142,1.351,1275.937,1.003,Primary,0.251,0.1,2248,64,59,3,2374,0.34,0.25,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,CDKN2A,non-small cell lung cancer,92,93,mu_beta[3],-0.069,0.025,0.909,-2.16,-1.681,-0.55,0.024,0.534,1.244,1.456,1281.619,1.002,overall,-0.076,0.03,3624,89,90,3,3806,0.03,0.06,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,SMAD4,colorectal cancer,23,55,"beta[1,4]",0.091,0.052,0.617,-1.252,-1.004,-0.304,0.165,0.572,0.937,1.07,143.313,1.031,Metastasis,0.147,0.05,877,22,54,1,954,0,0,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,SMAD4,colorectal cancer,32,89,"beta[2,4]",0.189,0.045,0.568,-1.054,-0.836,-0.157,0.252,0.625,0.962,1.146,157.106,1.031,Primary,0.332,0.13,1381,29,86,3,1499,0.206,0.19,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,SMAD4,colorectal cancer,55,144,mu_beta[3],0.15,0.049,0.636,-1.149,-0.958,-0.235,0.195,0.617,0.98,1.159,165.557,1.026,overall,0.236,0.09,2258,51,140,4,2453,0.025,0.06,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,APC,colorectal cancer,27,492,"beta[1,4]",-0.093,0.013,0.299,-0.663,-0.579,-0.297,-0.092,0.111,0.393,0.48,492.126,1.008,Metastasis,-0.311,0.12,524,14,479,13,1030,0,-0,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,APC,colorectal cancer,36,802,"beta[2,4]",-0.139,0.013,0.274,-0.669,-0.585,-0.318,-0.147,0.052,0.305,0.39,460.551,1.008,Primary,-0.507,0.21,836,20,786,16,1658,0.095,0.12,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,APC,colorectal cancer,63,1294,mu_beta[3],-0.115,0.012,0.343,-0.724,-0.61,-0.318,-0.125,0.099,0.395,0.528,752.617,1.003,overall,-0.334,0.13,1360,34,1265,29,2688,0.045,0.08,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,STK11,non-small cell lung cancer,25,23,"beta[1,4]",0.374,0.023,0.83,-1.461,-1.065,-0.108,0.438,0.935,1.646,1.845,1340.467,0.999,Metastasis,0.451,0.19,1384,24,22,1,1431,0.025,0.06,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,STK11,non-small cell lung cancer,66,53,"beta[2,4]",0.281,0.02,0.692,-1.245,-0.979,-0.112,0.346,0.762,1.299,1.429,1208.596,0.999,Primary,0.407,0.16,2256,64,51,2,2373,0,0.01,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,STK11,non-small cell lung cancer,91,76,mu_beta[3],0.321,0.024,0.87,-1.51,-1.23,-0.199,0.377,0.868,1.605,1.853,1341.82,1,overall,0.369,0.15,3640,88,73,3,3804,0.267,0.22,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,EGFR,non-small cell lung cancer,25,329,"beta[1,4]",-6.456,0.084,2.681,-12.456,-11.234,-8.079,-6.002,-4.524,-2.854,-2.38,1009.87,1.002,Metastasis,-2.408,1.79,1140,25,329,0,1494,5.935,1.83,1.1,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,EGFR,non-small cell lung cancer,66,465,"beta[2,4]",-6.474,0.082,2.619,-12.402,-11.349,-8.132,-5.97,-4.52,-2.95,-2.597,1031.671,1.002,Primary,-2.472,1.87,1908,66,465,0,2439,14.735,3.91,2.48,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,EGFR,non-small cell lung cancer,91,794,mu_beta[3],-6.394,0.082,2.624,-12.21,-11.085,-8.026,-5.946,-4.457,-2.824,-2.495,1035.98,1.002,overall,-2.437,1.83,3048,91,794,0,3933,22.298,5.63,3.9,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,BRAF,non-small cell lung cancer,25,25,"beta[1,4]",-4.907,0.407,3.38,-12.551,-10.654,-6.855,-4.361,-2.275,-0.354,0.131,68.914,1.053,Metastasis,-1.452,0.83,1381,25,25,0,1431,0,0,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,BRAF,non-small cell lung cancer,66,51,"beta[2,4]",-4.904,0.42,3.322,-12.422,-10.732,-6.843,-4.438,-2.288,-0.234,0.088,62.684,1.063,Primary,-1.476,0.85,2256,66,51,0,2373,0.625,0.37,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,BRAF,non-small cell lung cancer,91,76,mu_beta[3],-4.8,0.424,3.27,-12.276,-10.502,-6.605,-4.289,-2.232,-0.306,0.172,59.581,1.063,overall,-1.468,0.85,3637,91,76,0,3804,0.999,0.5,-0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12A,NFE2L2,non-small cell lung cancer,25,19,"beta[1,4]",-0.992,0.07,1.485,-4.302,-3.413,-1.891,-0.727,0.051,0.934,1.133,449.272,1.001,Metastasis,-0.668,0.3,1339,25,19,0,1383,0,0,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,NFE2L2,non-small cell lung cancer,63,34,"beta[2,4]",-0.799,0.074,1.246,-3.382,-2.804,-1.65,-0.576,0.117,0.925,1.125,287.133,1.004,Primary,-0.642,0.28,2203,62,33,1,2299,0,0,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,NFE2L2,non-small cell lung cancer,88,53,mu_beta[3],-0.877,0.075,1.345,-3.71,-3.153,-1.805,-0.659,0.093,0.987,1.187,320.871,1,overall,-0.652,0.29,3542,87,52,1,3682,0,0,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,AMER1,colorectal cancer,22,21,"beta[1,4]",-0.941,0.047,1.459,-4.428,-3.471,-1.532,-0.6,-0.04,0.82,1.067,961.195,1.003,Metastasis,-0.645,0.28,835,22,21,0,878,0.001,0.01,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,AMER1,colorectal cancer,28,38,"beta[2,4]",-0.696,0.039,1.166,-3.5,-2.831,-1.237,-0.52,0.08,0.9,1.098,901.519,0.999,Primary,-0.597,0.26,1275,27,37,1,1340,0,0,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12A,AMER1,colorectal cancer,50,59,mu_beta[3],-0.816,0.041,1.304,-3.877,-3.188,-1.388,-0.598,0.013,0.901,1.198,1033.376,1.001,overall,-0.626,0.27,2110,49,58,1,2218,0,0,-0,FALSE,2.26,2.26
single,Cosmic Driver mutation,sample_type,KRAS_12C,TP53,colorectal cancer,45,553,"beta[1,4]",-0.336,0.007,0.286,-0.882,-0.806,-0.525,-0.333,-0.14,0.129,0.211,1485.128,1,Metastasis,-1.176,0.62,395,24,532,21,972,1.599,0.69,0.27,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,TP53,colorectal cancer,34,801,"beta[2,4]",-0.296,0.009,0.305,-0.875,-0.788,-0.496,-0.293,-0.107,0.226,0.338,1257.139,1,Primary,-0.968,0.48,728,18,785,16,1547,0.147,0.15,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,TP53,non-small cell lung cancer,172,680,"beta[1,4]",-0.51,0.004,0.146,-0.785,-0.745,-0.611,-0.509,-0.414,-0.274,-0.206,1401.446,1.001,Metastasis,-3.491,3.32,666,108,616,64,1454,6.73,2.02,1.18,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,TP53,non-small cell lung cancer,302,956,"beta[2,4]",-0.684,0.004,0.126,-0.947,-0.886,-0.766,-0.682,-0.601,-0.485,-0.446,1285.744,0.999,Primary,-5.429,7.25,1246,225,879,77,2427,27.227,6.74,5.69,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,TP53,colorectal cancer,79,1354,mu_beta[3],-0.306,0.014,0.543,-1.368,-1.126,-0.591,-0.306,-0.036,0.506,0.841,1562.366,1,overall,-0.562,0.24,1123,42,1317,37,2519,1.295,0.59,0.24,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,TP53,non-small cell lung cancer,474,1636,mu_beta[3],-0.597,0.008,0.29,-1.1,-0.975,-0.727,-0.597,-0.469,-0.213,-0.031,1489.259,0.999,overall,-2.06,1.4,1912,333,1495,141,3881,33.51,8.15,7,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,FBXW7,colorectal cancer,46,43,"beta[1,4]",0.437,0.016,0.572,-0.752,-0.535,0.059,0.456,0.837,1.33,1.494,1233.163,0.999,Metastasis,0.764,0.35,870,42,39,4,955,1.084,0.53,0.21,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,FBXW7,colorectal cancer,32,151,"beta[2,4]",-0.376,0.017,0.63,-1.737,-1.489,-0.745,-0.356,0.083,0.553,0.73,1436.405,0.999,Primary,-0.596,0.26,1327,30,149,2,1508,0.176,0.17,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,FBXW7,colorectal cancer,78,194,mu_beta[3],0.062,0.024,0.905,-1.688,-1.354,-0.441,0.072,0.559,1.335,1.906,1375.784,0.999,overall,0.068,0.02,2197,72,188,6,2463,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PIK3CA,colorectal cancer,45,56,"beta[1,4]",-0.386,0.017,0.632,-1.74,-1.484,-0.77,-0.359,0.043,0.581,0.717,1436.634,0.999,Metastasis,-0.611,0.27,856,43,54,2,955,0.008,0.03,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PIK3CA,colorectal cancer,32,153,"beta[2,4]",-0.288,0.017,0.589,-1.555,-1.267,-0.66,-0.268,0.134,0.606,0.783,1187.264,1,Primary,-0.489,0.2,1327,29,150,3,1509,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PIK3CA,non-small cell lung cancer,171,27,"beta[1,4]",-0.051,0.014,0.344,-0.839,-0.63,-0.124,-0.118,0.13,0.537,0.691,588.074,1.011,Metastasis,-0.148,0.05,1238,167,23,4,1432,0.027,0.06,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PIK3CA,non-small cell lung cancer,300,55,"beta[2,4]",-0.093,0.011,0.307,-0.814,-0.642,-0.186,-0.117,0.063,0.431,0.543,852.964,1.004,Primary,-0.301,0.12,2024,294,49,6,2373,0.035,0.07,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PIK3CA,colorectal cancer,77,209,mu_beta[3],-0.346,0.021,0.792,-1.948,-1.614,-0.785,-0.322,0.121,0.774,1.125,1471.332,1.002,overall,-0.437,0.18,2183,72,204,5,2464,0.184,0.18,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PIK3CA,non-small cell lung cancer,471,82,mu_beta[3],-0.076,0.012,0.344,-0.854,-0.669,-0.167,-0.12,0.098,0.491,0.638,778.821,1.007,overall,-0.222,0.08,3262,461,72,10,3805,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,RNF43,colorectal cancer,37,24,"beta[1,4]",-5.281,0.096,3.135,-12.275,-10.74,-7.217,-4.83,-2.941,-1.075,-0.604,1061.557,1,Metastasis,-1.685,1.04,820,37,24,0,881,0.275,0.22,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,RNF43,colorectal cancer,29,102,"beta[2,4]",-5.288,0.091,3.07,-12.071,-10.821,-7.201,-4.77,-3.076,-1.233,-0.789,1127.819,0.999,Primary,-1.723,1.07,1220,29,102,0,1351,1.441,0.64,0.27,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,RNF43,colorectal cancer,66,126,mu_beta[3],-5.025,0.099,2.994,-11.65,-10.231,-6.842,-4.624,-2.783,-0.845,-0.455,913.023,1.001,overall,-1.679,1.03,2040,66,126,0,2232,3.05,1.09,0.49,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,U2AF1,non-small cell lung cancer,166,22,"beta[1,4]",0.767,0.019,0.359,0.076,0.207,0.529,0.762,0.994,1.364,1.466,350.76,1.016,Metastasis,2.133,1.48,1200,160,16,6,1382,3.568,1.23,0.56,FALSE,2.51,2.51
single,Cosmic Driver mutation,sample_type,KRAS_12C,U2AF1,non-small cell lung cancer,289,38,"beta[2,4]",0.697,0.014,0.322,0.057,0.186,0.488,0.702,0.917,1.237,1.314,555.72,1.017,Primary,2.164,1.52,1979,281,30,8,2298,1.802,0.75,0.28,FALSE,2.51,2.51
single,Cosmic Driver mutation,sample_type,KRAS_12C,U2AF1,non-small cell lung cancer,455,60,mu_beta[3],0.734,0.015,0.396,-0.006,0.143,0.495,0.745,0.956,1.338,1.482,703.59,1.01,overall,1.854,1.2,3179,441,46,14,3680,5.783,1.79,1.08,FALSE,2.51,2.51
single,Cosmic Driver mutation,sample_type,KRAS_12C,PTEN,colorectal cancer,45,19,"beta[1,4]",-5.149,0.082,3.041,-11.849,-11.07,-6.874,-4.828,-2.849,-0.984,-0.551,1369.271,1.002,Metastasis,-1.693,1.04,893,45,19,0,957,0.185,0.18,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PTEN,colorectal cancer,32,78,"beta[2,4]",-5.22,0.085,3.05,-12.217,-11.091,-6.98,-4.712,-2.891,-1.197,-0.834,1300.079,1.004,Primary,-1.712,1.06,1401,32,78,0,1511,0.865,0.45,0.15,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,PTEN,colorectal cancer,77,97,mu_beta[3],-4.913,0.081,2.929,-11.247,-10.444,-6.68,-4.505,-2.736,-0.869,-0.355,1319.804,1.003,overall,-1.677,1.03,2294,77,97,0,2468,2.266,0.88,0.36,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,CTNNB1,non-small cell lung cancer,171,45,"beta[1,4]",-0.541,0.013,0.419,-1.41,-1.29,-0.788,-0.487,-0.279,0.098,0.22,1105.744,1.001,Metastasis,-1.292,0.71,1219,167,41,4,1431,0.168,0.17,0.01,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,CTNNB1,non-small cell lung cancer,300,57,"beta[2,4]",-0.611,0.013,0.416,-1.537,-1.346,-0.874,-0.566,-0.333,0.044,0.124,1082.24,1,Primary,-1.469,0.85,2022,296,53,4,2375,1.187,0.56,0.23,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,CTNNB1,non-small cell lung cancer,471,102,mu_beta[3],-0.571,0.013,0.461,-1.537,-1.359,-0.846,-0.528,-0.293,0.127,0.241,1324.874,1.001,overall,-1.239,0.67,3241,463,94,8,3806,1.579,0.68,0.27,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,ARID1A,colorectal cancer,37,17,"beta[1,4]",-0.874,0.035,1.326,-3.854,-3.283,-1.621,-0.741,0.001,1.094,1.322,1454.998,1,Metastasis,-0.659,0.29,826,36,16,1,879,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,ARID1A,colorectal cancer,29,65,"beta[2,4]",-1.874,0.041,1.615,-5.832,-4.878,-2.689,-1.608,-0.75,0.175,0.574,1520.601,1.001,Primary,-1.161,0.61,1255,29,65,0,1349,0.619,0.36,0.09,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,ARID1A,colorectal cancer,66,82,mu_beta[3],-1.304,0.04,1.518,-4.685,-3.896,-2.145,-1.142,-0.352,0.847,1.303,1475.063,1,overall,-0.859,0.41,2081,65,81,1,2228,0.38,0.27,0.03,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,CDKN2A,non-small cell lung cancer,172,31,"beta[1,4]",-0.5,0.015,0.464,-1.445,-1.272,-0.805,-0.495,-0.185,0.254,0.362,990.712,1.001,Metastasis,-1.077,0.55,1233,168,27,4,1432,0,0,0,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,CDKN2A,non-small cell lung cancer,300,62,"beta[2,4]",-0.715,0.015,0.466,-1.754,-1.536,-1.001,-0.68,-0.393,-0.028,0.063,903.664,1.001,Primary,-1.536,0.9,2015,297,59,3,2374,2.819,1.03,0.46,TRUE,3.53,3.65
single,Cosmic Driver mutation,sample_type,KRAS_12C,CDKN2A,non-small cell lung cancer,472,93,mu_beta[3],-0.605,0.017,0.531,-1.639,-1.438,-0.894,-0.581,-0.286,0.158,0.344,1027.272,0.999,overall,-1.14,0.59,3248,465,86,7,3806,1.651,0.7,0.27,TRUE,3.53,3.65
