cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
multi,Cosmic Driver mutation,none,KRAS_12A,STK11,non-small cell lung cancer,91,76,"beta[1,4]",0.363,0.018,0.653,-1.108,-0.817,-0.025,0.431,0.814,1.321,1.49,1354.128,1.002,NA,0.556,0.24,3657,88,73,3,3821,0.275,0.22,0,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12A,EGFR,non-small cell lung cancer,91,794,"beta[1,4]",-7.292,0.11,3.827,-16.132,-14.211,-8.771,-6.514,-4.778,-3.254,-2.864,1213.049,1.002,NA,-1.905,1.25,3065,91,794,0,3950,22.17,5.6,4.35,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12A,BRAF,non-small cell lung cancer,91,76,"beta[1,4]",-5.381,0.14,4.167,-14.625,-12.13,-7.244,-4.748,-2.615,-0.79,-0.353,890.881,1,NA,-1.291,0.71,3654,91,76,0,3821,0.991,0.5,0.09,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12A,NFE2L2,non-small cell lung cancer,88,53,"beta[1,4]",-0.68,0.031,1.136,-3.462,-2.776,-1.268,-0.521,0.117,0.845,1.055,1362.596,1.001,NA,-0.599,0.26,3559,87,52,1,3699,0,0,0,FALSE,2.26,2.26
multi,Cosmic Driver mutation,none,KRAS_12A,AMER1,colorectal cancer,51,59,"beta[1,4]",-0.811,0.083,1.255,-3.7,-3.147,-1.464,-0.584,0.098,0.833,1.104,230.97,1.009,NA,-0.646,0.29,2174,50,58,1,2283,0,0,0,FALSE,2.26,2.26
multi,Cosmic Driver mutation,none,KRAS_12C,TP53,colorectal cancer,83,1354,"beta[1,4]",-0.363,0.006,0.222,-0.814,-0.746,-0.506,-0.359,-0.209,-0,0.062,1483.761,1.001,NA,-1.634,0.99,1184,46,1317,37,2584,1.792,0.74,0.43,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,TP53,non-small cell lung cancer,474,1636,"beta[2,4]",-0.596,0.003,0.105,-0.805,-0.773,-0.667,-0.596,-0.526,-0.418,-0.396,1546.661,1,NA,-5.671,7.85,1929,333,1495,141,3898,32.535,7.93,6.95,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,FBXW7,colorectal cancer,82,194,"beta[1,4]",-0.145,0.013,0.466,-1.139,-0.932,-0.452,-0.117,0.156,0.594,0.719,1331.076,0.999,NA,-0.312,0.12,2258,76,188,6,2528,0,0,0,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,PIK3CA,colorectal cancer,81,209,"beta[1,4]",-0.387,0.012,0.469,-1.411,-1.18,-0.679,-0.382,-0.055,0.345,0.458,1471.43,1,NA,-0.825,0.39,2244,76,204,5,2529,0.24,0.2,0.04,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,PIK3CA,non-small cell lung cancer,471,82,"beta[2,4]",-0.074,0.008,0.333,-0.777,-0.654,-0.29,-0.055,0.154,0.449,0.543,1615.602,0.999,NA,-0.221,0.08,3279,461,72,10,3822,0,0,0,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,RNF43,colorectal cancer,70,126,"beta[1,4]",-6.234,0.132,4.135,-15.542,-13.152,-7.97,-5.469,-3.544,-1.638,-1.24,976.586,1.002,NA,-1.508,0.88,2101,70,126,0,2297,3.17,1.12,0.62,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,U2AF1,non-small cell lung cancer,455,60,"beta[1,4]",0.745,0.023,0.32,0.163,0.249,0.516,0.756,0.969,1.262,1.359,190.003,1.015,NA,2.329,1.7,3196,441,46,14,3697,5.871,1.81,1.23,FALSE,2.51,2.51
multi,Cosmic Driver mutation,none,KRAS_12C,PTEN,colorectal cancer,81,97,"beta[1,4]",-5.817,0.111,4.116,-14.738,-12.698,-7.718,-5.076,-3.048,-1.214,-0.882,1381.087,0.999,NA,-1.413,0.8,2355,81,97,0,2533,2.344,0.9,0.47,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,CTNNB1,non-small cell lung cancer,471,102,"beta[1,4]",-0.573,0.01,0.379,-1.356,-1.237,-0.816,-0.575,-0.306,0.036,0.124,1340.589,1.001,NA,-1.514,0.89,3258,463,94,8,3823,1.542,0.67,0.43,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,ARID1A,colorectal cancer,70,82,"beta[1,4]",-1.393,0.034,1.166,-4.121,-3.572,-2.031,-1.234,-0.558,0.194,0.429,1170.476,1.008,NA,-1.195,0.63,2142,69,81,1,2293,0.43,0.29,0.09,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,CDKN2A,non-small cell lung cancer,472,93,"beta[1,4]",-0.627,0.01,0.405,-1.52,-1.339,-0.867,-0.59,-0.355,-0.007,0.11,1518.089,0.998,NA,-1.546,0.91,3265,465,86,7,3823,1.615,0.69,0.43,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,SMAD4,colorectal cancer,81,144,"beta[1,4]",0.552,0.01,0.379,-0.243,-0.116,0.324,0.574,0.809,1.105,1.235,1354.933,1,NA,1.457,0.84,2301,73,136,8,2518,1.946,0.79,0.43,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,APC,colorectal cancer,91,1294,"beta[1,4]",0.021,0.017,0.224,-0.402,-0.334,-0.127,0.011,0.166,0.421,0.477,176.947,1.016,NA,0.095,0.03,1411,48,1251,43,2753,0,0,0,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,STK11,non-small cell lung cancer,471,76,"beta[1,4]",0.872,0.007,0.27,0.35,0.431,0.694,0.865,1.062,1.315,1.404,1530.628,1,NA,3.234,2.91,3293,452,57,19,3821,10.359,2.89,2.09,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,EGFR,non-small cell lung cancer,471,794,"beta[1,4]",-5.213,0.033,1.084,-7.653,-7.345,-5.832,-5.048,-4.431,-3.748,-3.535,1050.592,1,NA,-4.808,5.82,2686,470,793,1,3950,130.309,29.46,28.18,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,BRAF,non-small cell lung cancer,471,76,"beta[1,4]",-6.579,0.133,4.338,-15.317,-13.304,-8.031,-5.667,-3.874,-2.365,-2.059,1065.167,1.004,NA,-1.516,0.89,3274,471,76,0,3821,9.77,2.75,2.07,TRUE,3.53,3.65
multi,Cosmic Driver mutation,none,KRAS_12C,B2M,colorectal cancer,67,65,"beta[1,4]",-0.147,0.032,0.771,-1.788,-1.482,-0.588,-0.115,0.411,1.057,1.092,588.235,1.005,NA,-0.19,0.07,2099,65,63,2,2229,0,0,0,FALSE,2.51,2.51
multi,Cosmic Driver mutation,none,KRAS_12C,NFE2L2,non-small cell lung cancer,455,53,"beta[1,4]",0.018,0.011,0.417,-0.814,-0.657,-0.249,0.023,0.3,0.683,0.786,1433.972,0.999,NA,0.044,0.02,3198,448,46,7,3699,0,0,0,FALSE,2.51,2.51
multi,Cosmic Driver mutation,none,KRAS_12C,AMER1,colorectal cancer,70,59,"beta[1,4]",-0.124,0.022,0.803,-1.954,-1.601,-0.586,-0.036,0.412,1.051,1.195,1300.707,1.003,NA,-0.155,0.06,2156,68,57,2,2283,0,0,0,FALSE,2.51,2.51
multi,Cosmic Driver mutation,none,KRAS_12D,TP53,cancer of unknown primary,54,313,"beta[1,4]",-0.096,0.007,0.265,-0.649,-0.538,-0.259,-0.093,0.079,0.332,0.411,1577.239,1.001,NA,-0.361,0.14,493,34,293,20,840,0,0,0,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,TP53,colorectal cancer,357,1354,"beta[2,4]",-0.22,0.003,0.113,-0.437,-0.404,-0.296,-0.219,-0.145,-0.035,-0.004,1406.738,1,NA,-1.952,1.29,1042,188,1185,169,2584,4.021,1.35,0.88,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,TP53,non-small cell lung cancer,157,1636,"beta[3,4]",-0.891,0.005,0.183,-1.255,-1.196,-1.014,-0.893,-0.762,-0.59,-0.544,1558.134,0.999,NA,-4.864,5.94,2141,121,1600,36,3898,23.543,5.91,4.85,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,TP53,pancreatic cancer,513,716,"beta[4,4]",0.598,0.003,0.106,0.39,0.421,0.528,0.598,0.667,0.772,0.803,1532.512,0.999,NA,5.624,7.73,647,230,433,283,1593,31.327,7.66,6.42,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,TP53,uterine cancer,55,437,"beta[5,4]",-0.955,0.008,0.322,-1.623,-1.487,-1.164,-0.947,-0.74,-0.439,-0.321,1607.22,0.999,NA,-2.963,2.52,762,46,428,9,1245,8.028,2.34,1.49,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,FBXW7,colorectal cancer,348,194,"beta[1,4]",0.39,0.005,0.186,0.023,0.078,0.263,0.394,0.521,0.688,0.746,1339.375,0.999,NA,2.092,1.44,2022,312,158,36,2528,3.637,1.25,0.85,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,FBXW7,uterine cancer,55,92,"beta[2,4]",0.508,0.01,0.393,-0.268,-0.141,0.237,0.508,0.776,1.156,1.246,1590.583,1,NA,1.294,0.71,1083,48,85,7,1223,1.528,0.66,0.38,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,PIK3CA,colorectal cancer,343,209,"beta[1,4]",0.191,0.005,0.202,-0.211,-0.149,0.059,0.197,0.328,0.51,0.569,1626.159,1,NA,0.945,0.46,2010,310,176,33,2529,0.768,0.42,0.23,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,PIK3CA,non-small cell lung cancer,157,82,"beta[2,4]",-0.148,0.016,0.544,-1.31,-1.097,-0.495,-0.113,0.233,0.698,0.813,1156.176,1.001,NA,-0.272,0.1,3586,154,79,3,3822,0,0,0,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,PIK3CA,uterine cancer,59,322,"beta[3,4]",0.543,0.007,0.28,-0.002,0.077,0.357,0.536,0.731,1.004,1.074,1531.366,1,NA,1.938,1.28,922,37,300,22,1281,4.2,1.39,0.89,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,RNF43,colorectal cancer,304,126,"beta[1,4]",-0.339,0.01,0.309,-0.97,-0.868,-0.539,-0.35,-0.12,0.159,0.219,979.143,1.002,NA,-1.099,0.57,1880,291,113,13,2297,0.737,0.41,0.23,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,U2AF1,non-small cell lung cancer,152,60,"beta[1,4]",0.662,0.012,0.488,-0.349,-0.174,0.374,0.67,1.01,1.398,1.53,1573.865,1,NA,1.356,0.76,3490,147,55,5,3697,1.776,0.74,0.42,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,PTEN,colorectal cancer,343,97,"beta[1,4]",-1.303,0.013,0.491,-2.378,-2.21,-1.613,-1.254,-0.97,-0.556,-0.448,1370.48,1.002,NA,-2.654,2.1,2097,339,93,4,2533,6.827,2.05,1.41,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,PTEN,uterine cancer,62,274,"beta[2,4]",0.966,0.007,0.265,0.467,0.535,0.794,0.962,1.137,1.408,1.49,1296.265,0.999,NA,3.649,3.58,962,36,248,26,1272,14.797,3.92,2.98,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,BCOR,uterine cancer,53,70,"beta[1,4]",0.997,0.012,0.407,0.158,0.305,0.741,1.008,1.281,1.633,1.784,1089.605,1.002,NA,2.449,1.84,992,45,62,8,1107,5.758,1.78,1.19,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,CTNNB1,non-small cell lung cancer,158,102,"beta[1,4]",-0.256,0.013,0.501,-1.321,-1.109,-0.58,-0.236,0.099,0.526,0.641,1494.124,1,NA,-0.51,0.21,3567,154,98,4,3823,0,0,0,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,CTNNB1,uterine cancer,55,125,"beta[2,4]",-0.694,0.013,0.549,-1.858,-1.635,-1.046,-0.647,-0.314,0.128,0.303,1660.091,1,NA,-1.265,0.69,1047,52,122,3,1224,0.93,0.48,0.25,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,ARID1A,colorectal cancer,303,82,"beta[1,4]",-0.103,0.01,0.342,-0.81,-0.693,-0.327,-0.087,0.143,0.418,0.509,1264.381,1.001,NA,-0.301,0.12,1918,293,72,10,2293,0.012,0.04,0,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,ARID1A,uterine cancer,53,131,"beta[2,4]",0.633,0.009,0.357,-0.083,0.036,0.396,0.638,0.872,1.203,1.325,1483.543,1.003,NA,1.772,1.12,947,42,120,11,1120,3.547,1.22,0.85,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,CDKN2A,non-small cell lung cancer,157,93,"beta[1,4]",0.227,0.012,0.46,-0.687,-0.537,-0.079,0.237,0.551,0.944,1.074,1441.921,1.004,NA,0.494,0.21,3578,152,88,5,3823,0.13,0.14,0.03,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,CDKN2A,pancreatic cancer,514,103,"beta[2,4]",0.56,0.005,0.204,0.172,0.231,0.421,0.555,0.695,0.898,0.974,1564.058,1,NA,2.741,2.21,1023,468,57,46,1594,7.172,2.13,1.41,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,PPP2R1A,uterine cancer,53,101,"beta[1,4]",-6.215,0.099,3.683,-15.032,-12.979,-7.9,-5.38,-3.71,-1.862,-1.469,1394.58,1,NA,-1.687,1.04,953,53,101,0,1107,4.493,1.47,0.92,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,SMAD4,colorectal cancer,343,144,"beta[1,4]",0.189,0.006,0.229,-0.266,-0.201,0.036,0.194,0.339,0.559,0.645,1615.515,0.999,NA,0.825,0.39,2054,320,121,23,2518,0.521,0.33,0.18,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,SMAD4,pancreatic cancer,513,70,"beta[2,4]",0.214,0.007,0.239,-0.242,-0.17,0.052,0.221,0.373,0.6,0.681,1350.301,0.999,NA,0.897,0.43,1035,487,44,26,1592,0.593,0.36,0.19,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,APC,colorectal cancer,386,1294,"beta[1,4]",0.295,0.003,0.111,0.085,0.122,0.22,0.289,0.373,0.48,0.513,1359.943,1,NA,2.669,2.12,1279,180,1088,206,2753,7.007,2.09,1.41,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,JAK1,uterine cancer,53,69,"beta[1,4]",0.812,0.013,0.448,-0.077,0.073,0.534,0.813,1.114,1.531,1.648,1221.905,0.999,NA,1.813,1.16,999,46,62,7,1114,3.529,1.22,0.85,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,FGFR2,uterine cancer,55,64,"beta[1,4]",-0.566,0.029,0.796,-2.309,-1.997,-1.065,-0.504,-0.008,0.591,0.744,747.456,1,NA,-0.712,0.32,1106,53,62,2,1223,0.055,0.09,0,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,STK11,non-small cell lung cancer,157,76,"beta[1,4]",0.192,0.04,0.57,-1.044,-0.811,-0.16,0.241,0.607,1.031,1.208,206.115,1.032,NA,0.337,0.13,3592,153,72,4,3821,0.048,0.08,0,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,GNAS,pancreatic cancer,513,54,"beta[1,4]",-0.431,0.014,0.313,-1.038,-0.953,-0.639,-0.432,-0.221,0.074,0.155,514.611,1.004,NA,-1.379,0.78,1039,500,41,13,1593,1.328,0.6,0.36,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,EGFR,non-small cell lung cancer,157,794,"beta[1,4]",-3.198,0.022,0.719,-4.954,-4.569,-3.568,-3.065,-2.762,-2.162,-2.027,1107.386,1.002,NA,-4.449,5.06,3001,155,792,2,3950,34.875,8.45,6.91,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,BRAF,non-small cell lung cancer,157,76,"beta[1,4]",-0.671,0.033,0.836,-2.535,-2.171,-1.123,-0.601,-0.104,0.58,0.641,623.752,1.005,NA,-0.803,0.37,3590,155,74,2,3821,0.132,0.14,0.03,TRUE,3.71,4.2
multi,Cosmic Driver mutation,none,KRAS_12D,B2M,colorectal cancer,292,65,"beta[1,4]",0.019,0.01,0.362,-0.721,-0.584,-0.214,0.02,0.265,0.58,0.698,1436.751,0.998,NA,0.053,0.02,1881,283,56,9,2229,0,0,0,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,NFE2L2,non-small cell lung cancer,152,53,"beta[1,4]",-5.681,0.127,4.067,-15.224,-12.185,-7.409,-4.918,-3.095,-0.983,-0.583,1027.928,1.002,NA,-1.397,0.79,3494,152,53,0,3699,1.368,0.62,0.36,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,MSH3,colorectal cancer,167,55,"beta[1,4]",-1.228,0.015,0.601,-2.55,-2.295,-1.565,-1.225,-0.841,-0.323,-0.172,1508.236,1.001,NA,-2.042,1.39,977,164,52,3,1196,2.772,1.02,0.68,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,AMER1,colorectal cancer,302,59,"beta[1,4]",-0.201,0.012,0.427,-1.068,-0.921,-0.479,-0.171,0.101,0.451,0.532,1225.598,1.009,NA,-0.47,0.2,1929,295,52,7,2283,0.014,0.04,0,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,TP53,colorectal cancer,230,1354,"beta[1,4]",-0.465,0.004,0.138,-0.735,-0.685,-0.559,-0.463,-0.371,-0.243,-0.203,1466.281,1.003,NA,-3.374,3.13,1096,134,1258,96,2584,11.039,3.05,2.12,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,TP53,non-small cell lung cancer,177,1636,"beta[2,4]",-0.488,0.004,0.157,-0.807,-0.749,-0.592,-0.488,-0.381,-0.231,-0.183,1461.98,1,NA,-3.109,2.73,2141,121,1580,56,3898,7.688,2.26,1.57,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,TP53,pancreatic cancer,401,716,"beta[3,4]",0.521,0.003,0.11,0.299,0.339,0.449,0.516,0.596,0.71,0.741,1302.993,1,NA,4.736,5.66,696,181,496,220,1593,20.764,5.28,4.05,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,TP53,uterine cancer,67,437,"beta[4,4]",-1.12,0.009,0.316,-1.756,-1.652,-1.329,-1.101,-0.895,-0.628,-0.538,1329.89,1,NA,-3.547,3.41,750,58,428,9,1245,13.606,3.65,2.59,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,FBXW7,colorectal cancer,226,194,"beta[1,4]",-0.391,0.007,0.289,-0.954,-0.87,-0.582,-0.38,-0.197,0.082,0.138,1565.267,1,NA,-1.351,0.75,2121,213,181,13,2528,1.013,0.5,0.31,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,FBXW7,uterine cancer,66,92,"beta[2,4]",-0.512,0.012,0.447,-1.504,-1.235,-0.783,-0.485,-0.231,0.169,0.269,1477.064,1.001,NA,-1.145,0.6,1068,63,89,3,1223,0.494,0.32,0.17,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,PIK3CA,colorectal cancer,227,209,"beta[1,4]",0.367,0.006,0.217,-0.049,0.017,0.219,0.367,0.513,0.726,0.78,1546.694,0.999,NA,1.695,1.04,2119,201,183,26,2529,2.9,1.05,0.6,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,PIK3CA,non-small cell lung cancer,176,82,"beta[2,4]",-0.027,0.014,0.479,-1.058,-0.853,-0.321,-0.007,0.3,0.707,0.836,1220.787,1,NA,-0.055,0.02,3568,172,78,4,3822,0,0,0,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,PIK3CA,uterine cancer,71,322,"beta[3,4]",-0.156,0.007,0.283,-0.721,-0.614,-0.344,-0.152,0.033,0.308,0.389,1632.625,0.999,NA,-0.551,0.24,904,55,306,16,1281,0.144,0.15,0.07,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,RNF43,colorectal cancer,204,126,"beta[1,4]",-2.036,0.02,0.77,-3.87,-3.522,-2.459,-1.956,-1.488,-0.923,-0.739,1549.074,0.999,NA,-2.645,2.09,1969,202,124,2,2297,7.836,2.29,1.57,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,U2AF1,non-small cell lung cancer,169,60,"beta[1,4]",1.143,0.011,0.395,0.28,0.448,0.897,1.162,1.417,1.762,1.872,1356.283,0.999,NA,2.893,2.42,3476,161,52,8,3697,8.789,2.52,1.69,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,PTEN,colorectal cancer,226,97,"beta[1,4]",-0.267,0.01,0.389,-1.069,-0.934,-0.526,-0.246,-0.001,0.332,0.454,1409.441,1.003,NA,-0.687,0.31,2217,219,90,7,2533,0.176,0.17,0.07,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,PTEN,uterine cancer,70,274,"beta[2,4]",0.201,0.007,0.283,-0.368,-0.28,0.006,0.21,0.397,0.65,0.704,1508.263,0.999,NA,0.71,0.32,946,52,256,18,1272,0.524,0.33,0.17,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,BCOR,uterine cancer,58,70,"beta[1,4]",-0.267,0.127,0.586,-1.719,-1.409,-0.539,-0.006,-0.006,0.53,0.678,21.417,1.064,NA,-0.456,0.19,982,55,67,3,1107,0.009,0.03,0,FALSE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,CTNNB1,non-small cell lung cancer,176,102,"beta[1,4]",-1.082,0.017,0.675,-2.525,-2.219,-1.48,-1.028,-0.608,-0.118,0.067,1577.077,1.002,NA,-1.602,0.96,3547,174,100,2,3823,1.106,0.53,0.31,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,CTNNB1,uterine cancer,66,125,"beta[2,4]",-1.021,0.015,0.583,-2.322,-2.085,-1.368,-0.986,-0.622,-0.154,0.017,1473.349,0.998,NA,-1.75,1.1,1036,63,122,3,1224,1.834,0.76,0.43,TRUE,3.71,4.16
multi,Cosmic Driver mutation,none,KRAS_12V,ARID1A,colorectal cancer,204,82,"beta[1,4]",-0.841,0.014,0.546,-2.028,-1.794,-1.17,-0.796,-0.464,-0.026,0.098,1441.603,0.999,NA,-1.541,0.91,2010,201,79,3,2293,2.248,0.87,0.49,TRUE,3.71,4.16
