cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
multi,Cosmic Driver mutation,none,KRAS_12D,STK11,non-small cell lung cancer,140,67,"beta[1,4]",0.063,0.018,0.625,-1.314,-1.065,-0.326,0.119,0.487,1.017,1.182,1195.835,1.003,NA,0.1,0.04,3617,137,64,3,3821,0.001,0.01,0,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,CTNNB1,non-small cell lung cancer,141,96,"beta[1,4]",-0.018,0.018,0.547,-1.173,-0.942,-0.361,0.025,0.373,0.794,0.927,940.366,1.001,NA,-0.034,0.01,3590,137,92,4,3823,0,0,0,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,CDKN2A,non-small cell lung cancer,140,54,"beta[1,4]",0.639,0.014,0.549,-0.621,-0.327,0.302,0.689,1.019,1.461,1.616,1451.298,0.999,NA,1.165,0.61,3633,136,50,4,3823,1.234,0.57,0.27,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12D,U2AF1,non-small cell lung cancer,136,56,"beta[1,4]",0.816,0.015,0.498,-0.191,-0.012,0.489,0.846,1.159,1.593,1.704,1081.977,1.001,NA,1.639,0.99,3510,131,51,5,3697,3.046,1.09,0.67,FALSE,1.3,1.3
multi,Cosmic Driver mutation,none,KRAS_12V,TP53,non-small cell lung cancer,164,1153,"beta[1,4]",0.033,0.009,0.179,-0.329,-0.276,-0.079,0.031,0.149,0.342,0.382,397.422,1.006,NA,0.186,0.07,2607,114,1103,50,3874,0.014,0.04,0,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,PIK3CA,non-small cell lung cancer,164,60,"beta[1,4]",-0.003,0.018,0.629,-1.388,-1.095,-0.388,0.055,0.432,0.919,1.096,1267.915,1.001,NA,-0.005,0,3601,161,57,3,3822,0,0,0,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,EGFR,non-small cell lung cancer,164,768,"beta[1,4]",-4.031,0.028,1.039,-6.352,-5.87,-4.645,-3.907,-3.263,-2.553,-2.399,1353.966,1,NA,-3.881,3.98,3014,163,767,1,3945,37.569,9.05,8.15,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,BRAF,non-small cell lung cancer,164,64,"beta[1,4]",-1.546,0.037,1.158,-4.315,-3.644,-2.184,-1.408,-0.721,0.055,0.275,1005.716,1.002,NA,-1.335,0.74,3594,163,63,1,3821,0.601,0.36,0.15,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,STK11,non-small cell lung cancer,164,67,"beta[1,4]",0.247,0.015,0.554,-0.939,-0.723,-0.091,0.27,0.625,1.092,1.227,1326.129,0.999,NA,0.446,0.18,3594,160,63,4,3821,0.144,0.15,0.03,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,CTNNB1,non-small cell lung cancer,164,96,"beta[1,4]",-1.033,0.02,0.771,-2.775,-2.421,-1.404,-1.016,-0.498,0.103,0.303,1455.338,1,NA,-1.34,0.74,3565,162,94,2,3823,0.681,0.39,0.15,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,CDKN2A,non-small cell lung cancer,164,54,"beta[1,4]",0.973,0.012,0.469,-0.071,0.162,0.673,0.998,1.286,1.714,1.814,1549.568,1,NA,2.077,1.42,3611,158,48,6,3823,4.637,1.5,1.08,TRUE,2.99,2.99
multi,Cosmic Driver mutation,none,KRAS_12V,U2AF1,non-small cell lung cancer,157,56,"beta[1,4]",1.142,0.012,0.406,0.243,0.423,0.902,1.18,1.409,1.772,1.84,1233.974,1.001,NA,2.81,2.3,3491,150,49,7,3697,7.576,2.23,1.63,FALSE,1.3,1.3
