cancer_group,alteration_group,confounder,ras,nonras,cancer,number_ras,number_nonras,Parameter,mean,se_mean,sd,2.5%,5%,25%,50%,75%,95%,97.5%,n_eff,Rhat,variable,z,p,00,10,01,11,n,chisq_stat,chisq_p,chisq_padj,is_driver,cutoff_nmodel,cutoff_ntest
single,Any mutation,sex,KRAS_12A,NSD1,non-small cell lung cancer,25,28,"beta[2,4]",0.882,0.019,0.685,-0.654,-0.299,0.507,0.949,1.326,1.847,2.051,1329.604,1,Male,1.288,0.7,1498,24,27,1,1550,0.005,0.03,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,NSD1,non-small cell lung cancer,78,69,mu_beta[3],0.914,0.02,0.702,-0.625,-0.263,0.548,0.98,1.348,1.91,2.12,1260.111,1.001,overall,1.302,0.71,3555,74,65,4,3698,2.99,1.08,0.12,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,FLT4,non-small cell lung cancer,54,39,"beta[1,4]",1.1,0.017,0.573,-0.096,0.121,0.734,1.119,1.497,1.977,2.122,1102.154,1.001,Female,1.919,1.26,2061,50,35,4,2150,6.775,2.03,0.77,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,FLT4,non-small cell lung cancer,25,37,"beta[2,4]",0.06,0.045,1.477,-3.44,-2.367,-0.405,0.4,0.941,1.52,1.678,1083.523,1,Male,0.041,0.01,1489,25,37,0,1551,0.016,0.05,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,FLT4,non-small cell lung cancer,79,76,mu_beta[3],0.612,0.029,1.053,-1.758,-1.15,0.165,0.762,1.216,1.878,2.272,1303.798,0.999,overall,0.581,0.25,3550,75,72,4,3701,2.267,0.88,0.03,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,KMT2C,non-small cell lung cancer,53,88,"beta[1,4]",-1.534,0.051,1.173,-4.571,-3.792,-2.131,-1.305,-0.686,-0.034,0.154,536.544,1.011,Female,-1.307,0.72,2002,52,87,1,2142,0.225,0.2,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,KMT2C,non-small cell lung cancer,25,67,"beta[2,4]",-1.735,0.059,1.352,-5.09,-4.217,-2.383,-1.459,-0.762,-0.104,0.127,518.343,1.013,Male,-1.283,0.7,1457,25,67,0,1549,0.332,0.25,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,KMT2C,non-small cell lung cancer,78,155,mu_beta[3],-1.612,0.062,1.267,-4.728,-4.038,-2.22,-1.385,-0.723,-0.056,0.224,423.909,1.013,overall,-1.272,0.69,3459,77,154,1,3691,1.026,0.51,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRD,non-small cell lung cancer,54,200,"beta[1,4]",0.338,0.012,0.402,-0.482,-0.345,0.068,0.365,0.623,0.966,1.047,1219.497,1.002,Female,0.839,0.4,1937,48,194,6,2185,0.071,0.1,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRD,non-small cell lung cancer,25,109,"beta[2,4]",0.587,0.012,0.467,-0.326,-0.184,0.276,0.604,0.913,1.344,1.499,1504.624,1,Male,1.258,0.68,1430,21,105,4,1560,1.923,0.78,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRD,non-small cell lung cancer,79,309,mu_beta[3],0.43,0.016,0.593,-0.698,-0.494,0.105,0.451,0.776,1.27,1.482,1349.777,0.999,overall,0.726,0.33,3367,69,299,10,3745,1.519,0.66,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,RET,non-small cell lung cancer,55,41,"beta[1,4]",-0.862,0.083,1.266,-3.672,-3.356,-1.514,-0.639,0.017,0.785,0.975,232.886,1.002,Female,-0.681,0.3,2119,54,40,1,2214,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,RET,non-small cell lung cancer,26,25,"beta[2,4]",-1.071,0.076,1.419,-4.437,-3.553,-1.779,-0.795,-0.079,0.721,0.99,346.64,1,Male,-0.754,0.35,1560,26,25,0,1611,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,RET,non-small cell lung cancer,81,66,mu_beta[3],-0.976,0.073,1.328,-3.96,-3.436,-1.677,-0.745,-0.036,0.748,1.092,328.629,1.001,overall,-0.735,0.33,3679,80,65,1,3825,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,PIK3C2G,non-small cell lung cancer,53,60,"beta[1,4]",0.607,0.046,0.543,-0.699,-0.413,0.275,0.64,1.046,1.377,1.486,137.564,1.04,Female,1.118,0.58,2028,50,57,3,2138,0.727,0.4,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PIK3C2G,non-small cell lung cancer,25,43,"beta[2,4]",0.49,0.046,0.627,-1.008,-0.599,0.145,0.542,0.945,1.342,1.484,182.927,1.035,Male,0.782,0.36,1482,24,42,1,1549,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PIK3C2G,non-small cell lung cancer,78,103,mu_beta[3],0.538,0.038,0.662,-0.93,-0.587,0.217,0.603,0.962,1.425,1.627,306.651,1.03,overall,0.813,0.38,3510,74,99,4,3687,0.842,0.44,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,CREBBP,non-small cell lung cancer,53,63,"beta[1,4]",-0.288,0.027,0.831,-2.086,-1.721,-0.798,-0.211,0.317,0.928,1.08,972.916,1.001,Female,-0.346,0.14,2034,51,61,2,2148,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,CREBBP,non-small cell lung cancer,25,37,"beta[2,4]",-0.739,0.035,1.26,-3.557,-2.871,-1.318,-0.575,0.103,0.841,1.034,1297.558,0.999,Male,-0.587,0.25,1489,25,37,0,1551,0.016,0.05,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,CREBBP,non-small cell lung cancer,78,100,mu_beta[3],-0.524,0.031,1.08,-2.889,-2.479,-1.099,-0.416,0.22,0.898,1.211,1201.274,0.999,overall,-0.485,0.2,3523,76,98,2,3699,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,BRIP1,non-small cell lung cancer,53,36,"beta[1,4]",0.513,0.023,0.762,-1.218,-0.857,0.098,0.574,1.051,1.593,1.754,1065.185,1.003,Female,0.674,0.3,2060,52,35,1,2148,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,BRIP1,non-small cell lung cancer,25,24,"beta[2,4]",0.919,0.023,0.777,-0.675,-0.337,0.397,0.935,1.471,2.135,2.363,1098.167,1.003,Male,1.182,0.63,1503,23,22,2,1550,3.303,1.16,0.17,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,BRIP1,non-small cell lung cancer,78,60,mu_beta[3],0.708,0.024,0.816,-1.036,-0.617,0.24,0.742,1.217,1.924,2.227,1112.951,1.001,overall,0.867,0.41,3563,75,57,3,3698,1.25,0.58,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,DOT1L,non-small cell lung cancer,53,41,"beta[1,4]",-1.479,0.049,1.553,-4.87,-4.332,-2.221,-1.225,-0.358,0.432,0.673,1013.755,1,Female,-0.952,0.47,2054,53,41,0,2148,0.27,0.22,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,DOT1L,non-small cell lung cancer,25,48,"beta[2,4]",-0.931,0.039,1.287,-3.975,-3.247,-1.664,-0.766,-0.015,0.875,1.097,1106.534,1,Male,-0.723,0.33,1480,24,47,1,1552,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,DOT1L,non-small cell lung cancer,78,89,mu_beta[3],-1.19,0.044,1.421,-4.526,-3.715,-1.951,-1.027,-0.168,0.724,1.097,1020.401,0.999,overall,-0.838,0.4,3534,77,88,1,3700,0.079,0.11,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRS,non-small cell lung cancer,53,34,"beta[1,4]",-0.684,0.035,1.19,-3.479,-2.991,-1.335,-0.55,0.143,1.048,1.232,1159.746,1.001,Female,-0.575,0.25,2051,52,33,1,2137,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRS,non-small cell lung cancer,25,21,"beta[2,4]",-0.941,0.047,1.507,-4.302,-3.5,-1.599,-0.707,-0.006,0.988,1.278,1031.935,1,Male,-0.624,0.27,1503,25,21,0,1549,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRS,non-small cell lung cancer,78,55,mu_beta[3],-0.812,0.036,1.283,-3.713,-3.258,-1.497,-0.659,0.048,1.058,1.375,1249.372,1,overall,-0.633,0.28,3554,77,54,1,3686,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,SMARCA4,non-small cell lung cancer,53,135,"beta[1,4]",-0.473,0.016,0.598,-1.732,-1.516,-0.847,-0.426,-0.077,0.484,0.575,1369.074,1.002,Female,-0.791,0.37,1974,51,133,2,2160,0.218,0.19,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,SMARCA4,non-small cell lung cancer,25,116,"beta[2,4]",-0.35,0.018,0.641,-1.798,-1.486,-0.707,-0.34,0.08,0.659,0.818,1284.326,1.002,Male,-0.547,0.23,1417,23,114,2,1556,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,SMARCA4,non-small cell lung cancer,78,251,mu_beta[3],-0.396,0.019,0.694,-1.861,-1.519,-0.807,-0.372,0.043,0.655,0.879,1402.542,1.001,overall,-0.57,0.25,3391,74,247,4,3716,0.123,0.14,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRT,non-small cell lung cancer,53,165,"beta[1,4]",-0.867,0.018,0.637,-2.227,-1.993,-1.257,-0.804,-0.427,0.118,0.253,1250.749,1.001,Female,-1.362,0.76,1958,51,163,2,2174,0.639,0.37,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRT,non-small cell lung cancer,25,103,"beta[2,4]",-0.849,0.02,0.714,-2.386,-2.01,-1.272,-0.785,-0.38,0.24,0.419,1218.338,1.003,Male,-1.19,0.63,1442,24,102,1,1569,0.013,0.04,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PTPRT,non-small cell lung cancer,78,268,mu_beta[3],-0.846,0.021,0.737,-2.355,-2.019,-1.272,-0.777,-0.412,0.22,0.46,1238.405,1.005,overall,-1.148,0.6,3400,75,265,3,3743,0.856,0.45,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,HGF,non-small cell lung cancer,53,93,"beta[1,4]",0.313,0.014,0.516,-0.802,-0.63,0.02,0.334,0.646,1.124,1.281,1273.922,1,Female,0.607,0.26,2011,50,90,3,2154,0.021,0.05,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,HGF,non-small cell lung cancer,25,62,"beta[2,4]",0.382,0.015,0.574,-0.848,-0.628,0.057,0.403,0.741,1.272,1.468,1417.574,1,Male,0.666,0.3,1470,23,60,2,1555,0.269,0.22,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,HGF,non-small cell lung cancer,78,155,mu_beta[3],0.344,0.017,0.599,-0.975,-0.68,0.003,0.365,0.709,1.217,1.4,1278.703,1,overall,0.573,0.25,3481,73,150,5,3709,0.503,0.32,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,TP53,non-small cell lung cancer,56,888,"beta[1,4]",-0.337,0.007,0.267,-0.883,-0.796,-0.51,-0.329,-0.155,0.07,0.184,1331.311,1.002,Female,-1.264,0.69,1352,39,871,17,2279,1.437,0.64,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TP53,non-small cell lung cancer,26,575,"beta[2,4]",-0.307,0.009,0.324,-0.972,-0.842,-0.517,-0.301,-0.099,0.207,0.32,1406.546,1.002,Male,-0.946,0.46,1049,18,567,8,1642,0.063,0.1,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TP53,non-small cell lung cancer,82,1463,mu_beta[3],-0.311,0.011,0.405,-1.14,-0.934,-0.547,-0.322,-0.091,0.317,0.548,1429.169,1.002,overall,-0.767,0.35,2401,57,1438,25,3921,1.383,0.62,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,IRS1,non-small cell lung cancer,53,33,"beta[1,4]",-4.633,0.33,3.017,-11.094,-9.829,-6.439,-4.155,-2.428,-0.497,0.012,83.579,1.038,Female,-1.536,0.9,2051,53,33,0,2137,0.129,0.14,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,IRS1,non-small cell lung cancer,25,24,"beta[2,4]",-4.599,0.326,3.014,-10.77,-9.877,-6.326,-4.192,-2.354,-0.472,-0.034,85.384,1.038,Male,-1.526,0.9,1496,25,24,0,1545,0,0,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,IRS1,non-small cell lung cancer,78,57,mu_beta[3],-4.563,0.335,2.977,-10.693,-9.798,-6.297,-4.149,-2.372,-0.442,-0.107,79.024,1.039,overall,-1.533,0.9,3547,78,57,0,3682,0.43,0.29,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,NOTCH1,non-small cell lung cancer,55,38,"beta[1,4]",1.436,0.016,0.568,0.269,0.474,1.059,1.454,1.834,2.341,2.479,1254.135,1.001,Female,2.528,1.94,2125,50,33,5,2213,13.967,3.73,2.11,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NOTCH1,non-small cell lung cancer,26,32,"beta[2,4]",0.219,0.049,1.568,-4.27,-2.68,-0.255,0.626,1.134,1.752,1.916,1007.777,1,Male,0.14,0.05,1554,26,32,0,1612,0.001,0.01,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NOTCH1,non-small cell lung cancer,81,70,mu_beta[3],0.847,0.03,1.08,-1.741,-0.983,0.446,0.985,1.454,2.246,2.509,1313.581,0.999,overall,0.784,0.36,3679,76,65,5,3825,6.393,1.94,0.76,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TSC2,non-small cell lung cancer,54,38,"beta[1,4]",1.141,0.016,0.594,-0.152,0.087,0.778,1.176,1.564,2.041,2.174,1416.754,1,Female,1.922,1.26,2061,51,35,3,2150,2.614,0.97,0.08,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TSC2,non-small cell lung cancer,25,17,"beta[2,4]",1.113,0.019,0.734,-0.47,-0.195,0.676,1.181,1.597,2.183,2.401,1446.997,1,Male,1.516,0.89,1510,24,16,1,1551,0.192,0.18,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TSC2,non-small cell lung cancer,79,55,mu_beta[3],1.108,0.021,0.773,-0.498,-0.209,0.666,1.151,1.58,2.261,2.548,1386.029,0.999,overall,1.434,0.82,3571,75,51,4,3701,4.78,1.54,0.42,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,MTOR,non-small cell lung cancer,53,58,"beta[1,4]",-1.17,0.045,1.159,-3.904,-3.321,-1.885,-1.019,-0.339,0.437,0.669,672.694,1,Female,-1.01,0.5,2038,52,57,1,2148,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,MTOR,non-small cell lung cancer,25,40,"beta[2,4]",-1.425,0.047,1.413,-4.934,-4.051,-2.094,-1.209,-0.466,0.385,0.585,908.703,0.999,Male,-1.008,0.5,1487,25,40,0,1552,0.034,0.07,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,MTOR,non-small cell lung cancer,78,98,mu_beta[3],-1.272,0.046,1.291,-4.4,-3.613,-1.971,-1.111,-0.349,0.457,0.757,781.237,1,overall,-0.986,0.49,3525,77,97,1,3700,0.163,0.16,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NTRK1,non-small cell lung cancer,53,32,"beta[1,4]",1.092,0.016,0.588,-0.235,0.055,0.732,1.131,1.491,2,2.143,1375.502,0.999,Female,1.856,1.2,2066,50,29,3,2148,3.856,1.3,0.26,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NTRK1,non-small cell lung cancer,25,35,"beta[2,4]",0.833,0.019,0.705,-0.796,-0.434,0.43,0.889,1.293,1.852,2.046,1339.222,1,Male,1.181,0.62,1491,24,34,1,1550,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NTRK1,non-small cell lung cancer,78,67,mu_beta[3],0.937,0.022,0.763,-0.685,-0.3,0.517,0.989,1.389,1.995,2.274,1223.686,1.002,overall,1.228,0.66,3557,74,63,4,3698,3.206,1.13,0.17,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,ALK,non-small cell lung cancer,55,76,"beta[1,4]",-1.503,0.038,1.175,-4.173,-3.731,-2.165,-1.36,-0.672,0.113,0.309,934.478,0.999,Female,-1.28,0.7,2088,54,75,1,2218,0.083,0.11,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,ALK,non-small cell lung cancer,26,53,"beta[2,4]",-1.688,0.04,1.362,-4.756,-4.142,-2.377,-1.518,-0.742,0.127,0.366,1180.875,0.999,Male,-1.24,0.67,1533,26,53,0,1612,0.155,0.16,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,ALK,non-small cell lung cancer,81,129,mu_beta[3],-1.573,0.038,1.249,-4.36,-3.894,-2.29,-1.452,-0.706,0.241,0.486,1073.174,0.998,overall,-1.26,0.68,3621,80,128,1,3830,0.585,0.35,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NOTCH4,non-small cell lung cancer,53,69,"beta[1,4]",-0.572,0.028,0.9,-2.773,-2.252,-1.093,-0.455,0.074,0.681,0.871,1002.787,1.001,Female,-0.635,0.28,2017,52,68,1,2138,0.027,0.06,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NOTCH4,non-small cell lung cancer,25,42,"beta[2,4]",-0.402,0.027,0.909,-2.428,-2.128,-0.919,-0.27,0.212,0.896,1.158,1132.417,1.003,Male,-0.442,0.18,1481,24,41,1,1547,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,NOTCH4,non-small cell lung cancer,78,111,mu_beta[3],-0.507,0.028,0.957,-2.639,-2.191,-1.019,-0.384,0.117,0.876,1.079,1137.212,1.001,overall,-0.53,0.22,3498,76,109,2,3685,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,FLT1,non-small cell lung cancer,54,62,"beta[1,4]",0.889,0.017,0.509,-0.156,0.059,0.526,0.916,1.24,1.664,1.812,847.122,1.003,Female,1.747,1.09,2041,49,57,5,2152,5.885,1.82,0.66,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,FLT1,non-small cell lung cancer,25,47,"beta[2,4]",0.056,0.041,1.205,-2.95,-2.02,-0.358,0.314,0.794,1.321,1.483,843.302,1.002,Male,0.047,0.02,1483,25,47,0,1555,0.091,0.12,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,FLT1,non-small cell lung cancer,79,109,mu_beta[3],0.459,0.027,0.913,-1.779,-1.166,0.112,0.593,1.006,1.564,1.86,1165.898,1,overall,0.503,0.21,3524,74,104,5,3707,2.148,0.85,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,KEAP1,non-small cell lung cancer,53,209,"beta[1,4]",0.35,0.022,0.386,-0.459,-0.315,0.102,0.382,0.632,0.908,1.011,312.93,1.016,Female,0.905,0.44,1898,47,203,6,2154,0.028,0.06,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,KEAP1,non-small cell lung cancer,26,205,"beta[2,4]",0.627,0.01,0.386,-0.151,-0.024,0.381,0.666,0.849,1.247,1.36,1460.147,0.999,Male,1.624,0.98,1334,19,198,7,1558,3.245,1.14,0.17,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,KEAP1,non-small cell lung cancer,79,414,mu_beta[3],0.479,0.013,0.526,-0.601,-0.332,0.2,0.496,0.759,1.28,1.559,1516.459,1,overall,0.911,0.44,3232,66,401,13,3712,1.776,0.74,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,JAK3,non-small cell lung cancer,55,43,"beta[1,4]",0.087,0.024,0.859,-1.929,-1.49,-0.395,0.193,0.663,1.327,1.485,1262.346,1.002,Female,0.101,0.04,2118,53,41,2,2214,0.183,0.17,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,JAK3,non-small cell lung cancer,26,23,"beta[2,4]",-0.324,0.037,1.27,-3.359,-2.636,-0.901,-0.113,0.499,1.259,1.567,1199.993,1.001,Male,-0.255,0.1,1560,26,23,0,1609,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,JAK3,non-small cell lung cancer,81,66,mu_beta[3],-0.113,0.03,1.089,-2.607,-1.989,-0.736,0.025,0.626,1.421,1.731,1307.516,1.001,overall,-0.104,0.04,3678,79,64,2,3823,0.008,0.03,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,PAK7,non-small cell lung cancer,54,62,"beta[1,4]",0.168,0.023,0.666,-1.327,-1.002,-0.238,0.242,0.61,1.174,1.32,833.703,1.001,Female,0.253,0.1,2025,51,59,3,2138,0.589,0.35,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PAK7,non-small cell lung cancer,25,49,"beta[2,4]",-0.437,0.036,1.2,-3.681,-2.618,-0.84,-0.188,0.324,0.907,1.113,1129.843,1.001,Male,-0.364,0.15,1475,25,49,0,1549,0.112,0.13,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PAK7,non-small cell lung cancer,79,111,mu_beta[3],-0.116,0.027,0.958,-2.39,-1.752,-0.592,0,0.428,1.106,1.422,1268.172,1,overall,-0.121,0.04,3500,76,108,3,3687,0.007,0.03,0,FALSE,4.73,4.73
single,Any mutation,sex,KRAS_12A,PIK3CA,non-small cell lung cancer,56,111,"beta[1,4]",0.128,0.015,0.534,-1.065,-0.803,-0.214,0.168,0.5,0.963,1.12,1254.968,1.002,Female,0.241,0.09,2054,53,108,3,2218,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,PIK3CA,non-small cell lung cancer,26,64,"beta[2,4]",0.262,0.018,0.61,-1.032,-0.853,-0.122,0.294,0.673,1.204,1.348,1148.355,1.001,Male,0.429,0.18,1520,24,62,2,1608,0.221,0.2,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,PIK3CA,non-small cell lung cancer,82,175,mu_beta[3],0.191,0.018,0.657,-1.169,-0.933,-0.178,0.23,0.587,1.195,1.358,1267.25,1.003,overall,0.29,0.11,3574,77,170,5,3826,0.16,0.16,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TERT,non-small cell lung cancer,53,69,"beta[1,4]",-0.054,0.028,0.645,-1.397,-1.166,-0.475,-0.029,0.404,0.96,1.087,517.501,1.015,Female,-0.083,0.03,2030,51,67,2,2150,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TERT,non-small cell lung cancer,25,54,"beta[2,4]",-0.062,0.026,0.712,-1.559,-1.285,-0.517,-0.054,0.436,1.041,1.278,748.337,1.013,Male,-0.088,0.03,1476,24,53,1,1554,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,TERT,non-small cell lung cancer,78,123,mu_beta[3],-0.035,0.03,0.729,-1.465,-1.267,-0.506,-0.021,0.451,1.082,1.321,603.353,1.015,overall,-0.048,0.02,3506,75,120,3,3704,0,0,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,ERBB2,non-small cell lung cancer,55,67,"beta[1,4]",-4.898,0.108,2.942,-11.59,-10.542,-6.864,-4.366,-2.688,-1.007,-0.672,735.698,1.002,Female,-1.665,1.02,2094,55,67,0,2216,0.86,0.45,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,ERBB2,non-small cell lung cancer,26,48,"beta[2,4]",-4.841,0.106,2.977,-11.676,-10.442,-6.77,-4.306,-2.634,-0.801,-0.408,785.92,1.002,Male,-1.627,0.98,1535,26,48,0,1609,0.103,0.13,0,TRUE,4.84,4.84
single,Any mutation,sex,KRAS_12A,ERBB2,non-small cell lung cancer,81,115,mu_beta[3],-4.788,0.108,2.931,-11.547,-10.241,-6.684,-4.238,-2.605,-0.876,-0.406,732.71,1.003,overall,-1.634,0.99,3629,81,115,0,3825,1.62,0.69,0,TRUE,4.84,4.84
